episode_index,episode_seed,arm,controller,current,terminal_joint_success,tail80_joint_success,dwell15_joint_success,tail50_joint_occupancy,terminal_localization_error_m,terminal_formation_error_m,ever_locked,first_track_time_s,unsafe_transition_count,unsafe_track_start_count,unsafe_track_end_count,audit_release_violation_count,mean_squared_action,maximum_combined_decision_runtime_s,requested_delivered_action_rms,action_count,noise_tape_sha256,current_tape_sha256,post_track_action_count,post_track_saturation_fraction,post_track_speed_saturation_fraction,post_track_yaw_saturation_fraction,post_track_pitch_saturation_fraction,post_track_action_total_variation,post_track_action_curvature_rms
75,51075,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.5777011197885886,0.5219290034112872,True,70.0000000000003,0,0,0,0,0.39998021994152116,0.7003855829971144,0.19813611133754824,220,3bca1c7cd1c1bebb644c06688d5cd9ae4009c011dd20e358194904c11fb60c4e,cd85e921bd1a88830ed0d2d717f00239d0fe59beba664df946c6cf21268e0ed1,185,0.04864864864864865,0.02702702702702703,0.03783783783783784,0.010810810810810811,0.1314792719763524,0.21085360713800821
75,51075,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.34,0.19833032069823694,12.438653455798663,True,64.00000000000064,0,0,0,0,2.3384036820588894,0.6209009159938432,0.48486193185170734,220,3bca1c7cd1c1bebb644c06688d5cd9ae4009c011dd20e358194904c11fb60c4e,cd85e921bd1a88830ed0d2d717f00239d0fe59beba664df946c6cf21268e0ed1,188,0.9468085106382979,0.75,0.7127659574468085,0.6117021276595744,0.6713627420235315,0.8333215129088339
75,51075,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.4624702868526893,0.6355847197471881,True,64.00000000000064,0,0,0,0,0.44978937966560756,0.6219123330083676,0.17962038424883398,220,3bca1c7cd1c1bebb644c06688d5cd9ae4009c011dd20e358194904c11fb60c4e,cd85e921bd1a88830ed0d2d717f00239d0fe59beba664df946c6cf21268e0ed1,188,0.06382978723404255,0.031914893617021274,0.03723404255319149,0.015957446808510637,0.13931204692999757,0.2103634909530536
76,51076,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.28,0.6293081168281277,10.121270144942466,True,93.99999999999893,0,0,0,0,2.2149855897963393,0.6336326250020647,0.48265009132360503,220,acb1fdcde1b2ab7c425eb585a792014c2119a77810d18c1d57efd3d924a11fa7,ad79e72d682bef6f627b53095728f7e5584174a900e4dce788dc9db896633b64,173,0.953757225433526,0.7052023121387283,0.6416184971098265,0.653179190751445,0.7333922814984604,0.7440162569248556
76,51076,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.7341733987669953,0.8363440879070833,True,93.99999999999893,0,0,0,0,0.43746246316566373,0.6243677500024205,0.21287862121289444,220,acb1fdcde1b2ab7c425eb585a792014c2119a77810d18c1d57efd3d924a11fa7,ad79e72d682bef6f627b53095728f7e5584174a900e4dce788dc9db896633b64,173,0.011560693641618497,0.011560693641618497,0.0,0.0,0.12433709903851763,0.2037413890029801
76,51076,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.58,0.550196893104463,9.622172184748694,True,123.99999999999723,0,0,0,0,2.123658808836569,0.6138091250031721,0.44496448859531984,220,acb1fdcde1b2ab7c425eb585a792014c2119a77810d18c1d57efd3d924a11fa7,ad79e72d682bef6f627b53095728f7e5584174a900e4dce788dc9db896633b64,158,0.9556962025316456,0.7784810126582279,0.5569620253164557,0.6265822784810127,0.6766906846565933,0.6677025359827381
76,51076,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.48381208098252304,0.7866748592040373,True,123.99999999999723,0,0,0,0,0.6418289377905311,0.7131630000076257,0.23226334790156533,220,acb1fdcde1b2ab7c425eb585a792014c2119a77810d18c1d57efd3d924a11fa7,ad79e72d682bef6f627b53095728f7e5584174a900e4dce788dc9db896633b64,158,0.10126582278481013,0.04430379746835443,0.06962025316455696,0.02531645569620253,0.14565004432562664,0.20608097792768665
77,51077,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.32,0.3341202124684481,11.79535014803078,True,79.99999999999973,0,0,0,0,2.209262221483631,0.619705791992601,0.49421178472230315,220,33c03762aeaad9ecb61e11207ab3fca32c5d43ca28fb4daea35681eb0895994f,0a43c677325b8d35e21b924d7a44cc649d8421c3523eb48269d654170e152f06,180,0.95,0.6444444444444445,0.6444444444444445,0.6777777777777778,0.7303702629207396,0.737805259896876
77,51077,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.9908926012588651,1.093676284927924,True,79.99999999999973,0,0,0,0,0.4042512184920136,0.639933333004592,0.22770942487425083,220,33c03762aeaad9ecb61e11207ab3fca32c5d43ca28fb4daea35681eb0895994f,0a43c677325b8d35e21b924d7a44cc649d8421c3523eb48269d654170e152f06,180,0.03333333333333333,0.03333333333333333,0.0,0.0,0.12681935189068302,0.19996335593994452
77,51077,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.06,0.5445736908483383,10.189470562775659,True,93.99999999999893,0,0,0,0,2.2740237047047764,0.6445109999913257,0.5001423019967307,220,33c03762aeaad9ecb61e11207ab3fca32c5d43ca28fb4daea35681eb0895994f,0a43c677325b8d35e21b924d7a44cc649d8421c3523eb48269d654170e152f06,173,0.9710982658959537,0.7167630057803468,0.7167630057803468,0.6994219653179191,0.7137812057373594,0.8301189799612678
77,51077,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.6923384930046821,0.6923715002534225,True,93.99999999999893,0,0,0,0,0.4813235409121389,0.6530924169928767,0.21809018067116753,220,33c03762aeaad9ecb61e11207ab3fca32c5d43ca28fb4daea35681eb0895994f,0a43c677325b8d35e21b924d7a44cc649d8421c3523eb48269d654170e152f06,173,0.05202312138728324,0.03468208092485549,0.0,0.017341040462427744,0.14443605407679222,0.21537261841050145
78,51078,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,False,False,0.52,0.6143951520619162,7.777504077082806,True,123.99999999999723,0,0,0,0,2.1423276375243705,0.6650944590073777,0.47845904466692263,220,c9b47d48f8e9dcb2b4a526226194c4f7d42c24f0e01f581173876a2ac2768893,569368e8c8f42a704953758347082b49e4d08af92d7bbcd22a0c59dc54d70ca5,158,0.9493670886075949,0.7278481012658228,0.6265822784810127,0.6835443037974683,0.7226021923835022,0.7496413108051081
78,51078,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,1.1907231732750714,1.1679317302111623,True,123.99999999999723,0,0,0,0,0.5104499906763442,0.6189721669943538,0.2299456260593285,220,c9b47d48f8e9dcb2b4a526226194c4f7d42c24f0e01f581173876a2ac2768893,569368e8c8f42a704953758347082b49e4d08af92d7bbcd22a0c59dc54d70ca5,158,0.012658227848101266,0.0,0.0,0.012658227848101266,0.13144197137418,0.2145637184847352
78,51078,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,True,True,True,0.88,0.6857610888879924,6.305523358398829,True,93.99999999999893,0,0,0,0,2.2039833971777405,0.628362958013895,0.45688900921509074,220,c9b47d48f8e9dcb2b4a526226194c4f7d42c24f0e01f581173876a2ac2768893,569368e8c8f42a704953758347082b49e4d08af92d7bbcd22a0c59dc54d70ca5,173,0.9826589595375722,0.7630057803468208,0.5375722543352601,0.6473988439306358,0.6855558016910752,0.6497606061512937
78,51078,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,1.088578806032727,1.1628216174175183,True,93.99999999999893,0,0,0,0,0.5044307986620445,0.6412581249896903,0.2252736059550917,220,c9b47d48f8e9dcb2b4a526226194c4f7d42c24f0e01f581173876a2ac2768893,569368e8c8f42a704953758347082b49e4d08af92d7bbcd22a0c59dc54d70ca5,173,0.03468208092485549,0.023121387283236993,0.017341040462427744,0.005780346820809248,0.13679876419934642,0.2185341635336182
79,51079,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,False,False,0.5,0.6525326598402956,5.6809777679161995,True,64.00000000000064,0,0,0,0,2.282738070464211,0.6574342920066556,0.4794706387928221,220,d6b706d9d813c1626b5ab1b7102a83eabcdc219ec416cd91a8f651f1cf60a5c3,858a2f9f6486def53553e68c15ccc80eb95d9f0ef2fc002d7991b235b7aa92e6,188,0.9787234042553191,0.7287234042553191,0.6276595744680851,0.6914893617021277,0.7189498833023864,0.7434220865673167
79,51079,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.5935037511747174,0.5886283598896873,True,64.00000000000064,0,0,0,0,0.3435336394446256,0.693336416996317,0.17425013862594094,220,d6b706d9d813c1626b5ab1b7102a83eabcdc219ec416cd91a8f651f1cf60a5c3,858a2f9f6486def53553e68c15ccc80eb95d9f0ef2fc002d7991b235b7aa92e6,188,0.031914893617021274,0.031914893617021274,0.0,0.0,0.12874792447035632,0.22669224657072967
79,51079,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,True,False,False,0.64,0.22638306432735436,7.095339741344786,True,64.00000000000064,0,0,0,0,2.27367866959475,0.6715320420044009,0.46972128086959125,220,d6b706d9d813c1626b5ab1b7102a83eabcdc219ec416cd91a8f651f1cf60a5c3,858a2f9f6486def53553e68c15ccc80eb95d9f0ef2fc002d7991b235b7aa92e6,188,0.9521276595744681,0.7393617021276596,0.6063829787234043,0.6436170212765957,0.7016487406303843,0.7349604293041624
79,51079,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.5680865186589051,0.49338326865422233,True,64.00000000000064,0,0,0,0,0.3404533207928,0.6249571250082226,0.16756887022444442,220,d6b706d9d813c1626b5ab1b7102a83eabcdc219ec416cd91a8f651f1cf60a5c3,858a2f9f6486def53553e68c15ccc80eb95d9f0ef2fc002d7991b235b7aa92e6,188,0.010638297872340425,0.005319148936170213,0.005319148936170213,0.0,0.13441767103445185,0.23246407079925463
80,51080,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.38,0.7706567160233576,8.376635896965286,True,74.00000000000007,0,0,0,0,2.291865084796038,0.6220099999918602,0.4880324169117249,220,61c5fd7a67448d2d5f9a1b09b61ef40935a89729e0eab9caee16b76f6196190e,93da00784e9d1936cf1672ede2b31a711cb88d06181cc809071fe46e357f2301,183,0.9344262295081968,0.7377049180327869,0.6065573770491803,0.6775956284153005,0.7214220587588048,0.7598125465432569
80,51080,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.7114271678574593,0.6083435090732043,True,74.00000000000007,0,0,0,0,0.3613481920054431,0.6191264170047361,0.19544452272321208,220,61c5fd7a67448d2d5f9a1b09b61ef40935a89729e0eab9caee16b76f6196190e,93da00784e9d1936cf1672ede2b31a711cb88d06181cc809071fe46e357f2301,183,0.00546448087431694,0.00546448087431694,0.0,0.0,0.12536955232249894,0.22375294020769856
80,51080,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.64,0.3965374216821446,9.060371554644407,True,93.99999999999893,0,0,0,0,2.2572445025680876,0.6201229589933064,0.4759640906866559,220,61c5fd7a67448d2d5f9a1b09b61ef40935a89729e0eab9caee16b76f6196190e,93da00784e9d1936cf1672ede2b31a711cb88d06181cc809071fe46e357f2301,173,0.9595375722543352,0.7572254335260116,0.5491329479768786,0.6473988439306358,0.7078612650784503,0.6841719014688732
80,51080,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.23704116945224607,0.19995281879776364,True,93.99999999999893,0,0,0,0,0.5376282470040377,0.6352047079999465,0.24192674141834258,220,61c5fd7a67448d2d5f9a1b09b61ef40935a89729e0eab9caee16b76f6196190e,93da00784e9d1936cf1672ede2b31a711cb88d06181cc809071fe46e357f2301,173,0.03468208092485549,0.017341040462427744,0.017341040462427744,0.017341040462427744,0.1383345273862547,0.23191408711840908
81,51081,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,False,False,0.66,0.5622731657872104,7.976562913837528,True,123.99999999999723,0,0,0,0,2.169980776583308,0.6237184579949826,0.48742782742585794,220,b84937353534859194931cc58da7a05b1b00fce49f775609317fc9e16d1b349a,e5170461669e6b192d37fdb656734f2ebb45323519a7a67e787070d0b7aac95c,158,0.9556962025316456,0.740506329113924,0.6265822784810127,0.6582278481012658,0.7271997499456665,0.752269785121241
81,51081,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,1.1188217577105422,0.9491387624290893,True,123.99999999999723,0,0,0,0,0.5650186863358895,0.6201772500062361,0.2554809090464026,220,b84937353534859194931cc58da7a05b1b00fce49f775609317fc9e16d1b349a,e5170461669e6b192d37fdb656734f2ebb45323519a7a67e787070d0b7aac95c,158,0.03164556962025317,0.0189873417721519,0.006329113924050633,0.012658227848101266,0.14479693294862553,0.22719370546431397
81,51081,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,True,True,True,1.0,0.6377772431726882,3.301584009993743,True,123.99999999999723,0,0,0,0,1.880300746306625,0.7224055839906214,0.4340730622359805,220,b84937353534859194931cc58da7a05b1b00fce49f775609317fc9e16d1b349a,e5170461669e6b192d37fdb656734f2ebb45323519a7a67e787070d0b7aac95c,158,0.9113924050632911,0.6582278481012658,0.36075949367088606,0.47468354430379744,0.6654131793534405,0.6245896225883504
81,51081,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.8278191137298364,0.8001800126802995,True,123.99999999999723,0,0,0,0,0.534672520844319,0.6734431250079069,0.2378344993965183,220,b84937353534859194931cc58da7a05b1b00fce49f775609317fc9e16d1b349a,e5170461669e6b192d37fdb656734f2ebb45323519a7a67e787070d0b7aac95c,158,0.0379746835443038,0.03164556962025317,0.0,0.006329113924050633,0.140020073419223,0.23404630154864184
82,51082,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,True,False,0.8,0.5037002163428271,5.699079870847061,True,93.99999999999893,0,0,0,0,2.1015344881920597,0.6185341669915942,0.4481950542122834,220,6892d09eeea4b148b36755e48cac82285d318370a62740cc70511270830b8c87,09f9b70a94f865adf350f03a7ef133917ffb352d1b00c098f33100e599625b90,173,0.930635838150289,0.6242774566473989,0.630057803468208,0.6127167630057804,0.6449974095933014,0.7041793870874551
82,51082,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.4469614878923061,0.593201624716877,True,93.99999999999893,0,0,0,0,0.5319768553273537,0.6265239579952322,0.20926412314984116,220,6892d09eeea4b148b36755e48cac82285d318370a62740cc70511270830b8c87,09f9b70a94f865adf350f03a7ef133917ffb352d1b00c098f33100e599625b90,173,0.08670520231213873,0.028901734104046242,0.057803468208092484,0.011560693641618497,0.1496350777063922,0.23764390473617128
82,51082,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.4,0.5813002609375854,10.088800141798965,True,93.99999999999893,0,0,0,0,2.1664015744223426,0.7026000840123743,0.46544748545258924,220,6892d09eeea4b148b36755e48cac82285d318370a62740cc70511270830b8c87,09f9b70a94f865adf350f03a7ef133917ffb352d1b00c098f33100e599625b90,173,0.9132947976878613,0.6416184971098265,0.6878612716763006,0.6878612716763006,0.6506280118301393,0.8325626491192513
82,51082,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.7233328048999728,0.8668665765548896,True,93.99999999999893,0,0,0,0,0.5207175280116803,0.659745084005408,0.20449537752835306,220,6892d09eeea4b148b36755e48cac82285d318370a62740cc70511270830b8c87,09f9b70a94f865adf350f03a7ef133917ffb352d1b00c098f33100e599625b90,173,0.09826589595375723,0.03468208092485549,0.06936416184971098,0.005780346820809248,0.15308569326155042,0.23057957976625437
83,51083,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,False,False,0.58,0.40605846921260225,5.776033573546308,True,64.00000000000064,0,0,0,0,2.2895893922325357,0.6224358750041574,0.49650237746313364,220,9e013cac646d89778625da084161e98a9dfacfe7ded0a9d2344eb5d76238ffb6,16d1fc339c9742ebc0b9662049f0faab1a2d34b8650bcd824098daea196172f5,188,0.9680851063829787,0.723404255319149,0.6542553191489362,0.6329787234042553,0.7270498260759259,0.7281762316329515
83,51083,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,1.0697310787286716,1.021111066398621,True,64.00000000000064,0,0,0,0,0.39763940700313943,0.6509719580062665,0.2088432920607493,220,9e013cac646d89778625da084161e98a9dfacfe7ded0a9d2344eb5d76238ffb6,16d1fc339c9742ebc0b9662049f0faab1a2d34b8650bcd824098daea196172f5,188,0.05319148936170213,0.02127659574468085,0.03723404255319149,0.0,0.1438123467307864,0.22922556493001592
83,51083,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,True,False,False,0.64,0.5656860665484063,7.514523183638502,True,64.00000000000064,0,0,0,0,2.2346930938764284,0.629857042004005,0.49510680758160786,220,9e013cac646d89778625da084161e98a9dfacfe7ded0a9d2344eb5d76238ffb6,16d1fc339c9742ebc0b9662049f0faab1a2d34b8650bcd824098daea196172f5,188,0.9468085106382979,0.7180851063829787,0.6382978723404256,0.6170212765957447,0.7229020725380406,0.7590798825576872
83,51083,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.9813501484071593,1.1355634486722608,True,64.00000000000064,0,0,0,0,0.35289296499567585,0.6247195000032661,0.20002808988170434,220,9e013cac646d89778625da084161e98a9dfacfe7ded0a9d2344eb5d76238ffb6,16d1fc339c9742ebc0b9662049f0faab1a2d34b8650bcd824098daea196172f5,188,0.03723404255319149,0.015957446808510637,0.026595744680851064,0.0,0.1451768484702818,0.23692451784556717
84,51084,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.08,0.5988664645586691,14.512651098713246,True,123.99999999999723,0,0,0,0,2.0506896336887785,0.6325074580090586,0.4572812251147689,220,18ef5cbf147f1a6ef9857eed75d240f532a2714352e716bd52172c6cfa299ae9,24fb61fd0c2ae28929ecbe2e6e36bfbd6bf000abe9d607304eccccf3df191a6d,158,0.9620253164556962,0.7784810126582279,0.6455696202531646,0.620253164556962,0.7224391531632921,0.7390972255794855
84,51084,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.4333761926332316,0.31725897040293216,True,123.99999999999723,0,0,0,0,0.44882248498615174,0.6557475419976981,0.20270031584037024,220,18ef5cbf147f1a6ef9857eed75d240f532a2714352e716bd52172c6cfa299ae9,24fb61fd0c2ae28929ecbe2e6e36bfbd6bf000abe9d607304eccccf3df191a6d,158,0.0379746835443038,0.02531645569620253,0.0,0.02531645569620253,0.135153567639206,0.22903889192404867
84,51084,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.22,0.48609508046340494,12.327147974453492,True,93.99999999999893,0,0,0,0,2.1507264213604933,0.6594403749913909,0.4437070733537215,220,18ef5cbf147f1a6ef9857eed75d240f532a2714352e716bd52172c6cfa299ae9,24fb61fd0c2ae28929ecbe2e6e36bfbd6bf000abe9d607304eccccf3df191a6d,173,0.953757225433526,0.7398843930635838,0.47398843930635837,0.6589595375722543,0.6689363178325278,0.6543336598859464
84,51084,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.5937526447316656,0.5988779476344194,True,93.99999999999893,0,0,0,0,0.4996176158369147,0.6486978750035632,0.20224484458709682,220,18ef5cbf147f1a6ef9857eed75d240f532a2714352e716bd52172c6cfa299ae9,24fb61fd0c2ae28929ecbe2e6e36bfbd6bf000abe9d607304eccccf3df191a6d,173,0.046242774566473986,0.028901734104046242,0.017341040462427744,0.017341040462427744,0.14280955717612717,0.23782351316391215
85,51085,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.2,0.36959801033476997,12.201238766144064,True,64.00000000000064,0,0,0,0,2.331545940715668,0.6227554579963908,0.4906338347563773,220,b75e8367f5acb4b0c98b2564dc8539e18d6b8b5587c6860d96567fc3a5b9816c,92e306619daff5b8c05a03b4aa4db3b41c3e1d58154a747f4f73c7ba4c5bd524,188,0.973404255319149,0.7712765957446809,0.6382978723404256,0.6808510638297872,0.7172298759326362,0.7633688485437178
85,51085,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.4174842336271565,0.5141318811555678,True,64.00000000000064,0,0,0,0,0.3642949752077161,0.6224674999975832,0.19015072133629407,220,b75e8367f5acb4b0c98b2564dc8539e18d6b8b5587c6860d96567fc3a5b9816c,92e306619daff5b8c05a03b4aa4db3b41c3e1d58154a747f4f73c7ba4c5bd524,188,0.015957446808510637,0.005319148936170213,0.0,0.010638297872340425,0.12926009012394668,0.21131101295976237
85,51085,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,True,False,False,0.6,0.4192314206152368,5.879404375717669,True,64.00000000000064,0,0,0,0,2.224219250643664,0.6588052080041962,0.47468732580486983,220,b75e8367f5acb4b0c98b2564dc8539e18d6b8b5587c6860d96567fc3a5b9816c,92e306619daff5b8c05a03b4aa4db3b41c3e1d58154a747f4f73c7ba4c5bd524,188,0.9627659574468085,0.75,0.5372340425531915,0.6117021276595744,0.7070870722102341,0.6703389747737838
85,51085,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.6735025612271524,0.7616193959532168,True,64.00000000000064,0,0,0,0,0.3672945706148391,0.6208450830017682,0.18968152165948673,220,b75e8367f5acb4b0c98b2564dc8539e18d6b8b5587c6860d96567fc3a5b9816c,92e306619daff5b8c05a03b4aa4db3b41c3e1d58154a747f4f73c7ba4c5bd524,188,0.02127659574468085,0.005319148936170213,0.015957446808510637,0.005319148936170213,0.12796835930825823,0.20827756130934935
86,51086,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.34,0.33002463324419057,8.587240667946414,True,64.00000000000064,0,0,0,0,2.306476899398262,0.6426783750066534,0.5080638505373677,220,b47886f0f3de4afb5829ea529edca0f61762c490163490e97f17d3cacb6a61fa,0bccb53a5235696a23aabce1fb47846de48fb03704ed4137315c4a87d3f57337,188,0.9787234042553191,0.7606382978723404,0.6329787234042553,0.6595744680851063,0.7262090447880043,0.7771110044474702
86,51086,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,1.0437603628316805,1.2491287670838935,True,64.00000000000064,0,0,0,0,0.3388388000939403,0.6587917909928365,0.22237611590574874,220,b47886f0f3de4afb5829ea529edca0f61762c490163490e97f17d3cacb6a61fa,0bccb53a5235696a23aabce1fb47846de48fb03704ed4137315c4a87d3f57337,188,0.02127659574468085,0.005319148936170213,0.015957446808510637,0.0,0.12706578065842278,0.21487928974505324
86,51086,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.18,0.2871987215818788,9.25412123012804,True,64.00000000000064,0,0,0,0,2.3841715571502746,0.6533807910018368,0.5158429704362814,220,b47886f0f3de4afb5829ea529edca0f61762c490163490e97f17d3cacb6a61fa,0bccb53a5235696a23aabce1fb47846de48fb03704ed4137315c4a87d3f57337,188,0.9893617021276596,0.7446808510638298,0.6702127659574468,0.7074468085106383,0.7333982556562407,0.8001661433036553
86,51086,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.3419729551695443,0.45666856289359853,True,64.00000000000064,0,0,0,0,0.4047913308410784,0.6484744170011254,0.22848038041116323,220,b47886f0f3de4afb5829ea529edca0f61762c490163490e97f17d3cacb6a61fa,0bccb53a5235696a23aabce1fb47846de48fb03704ed4137315c4a87d3f57337,188,0.031914893617021274,0.015957446808510637,0.015957446808510637,0.005319148936170213,0.13270438430365583,0.22326924473870166
87,51087,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,False,False,0.74,0.7175165892872071,4.5408893221044195,True,123.99999999999723,0,0,0,0,2.1152875158914495,0.6403604590013856,0.4627212478574054,220,f2f9383f4e64842788eb973c8fe8d225494fc4805a446a7799dda152eb2749f3,8258b07c1dbf71362a33ff981cddfd9d09265360fd3807f3ae5d184b32869ab3,158,0.9493670886075949,0.7468354430379747,0.6265822784810127,0.6455696202531646,0.7200193510148758,0.7643432024609131
87,51087,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.7512079795412705,0.8140228150386792,True,123.99999999999723,0,0,0,0,0.5088377137116352,0.6442407919967081,0.19902243021608562,220,f2f9383f4e64842788eb973c8fe8d225494fc4805a446a7799dda152eb2749f3,8258b07c1dbf71362a33ff981cddfd9d09265360fd3807f3ae5d184b32869ab3,158,0.03164556962025317,0.0189873417721519,0.0,0.02531645569620253,0.13292994249352555,0.2183095208612792
87,51087,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,True,False,False,0.58,0.9264140529092418,7.03205029792617,True,123.99999999999723,0,0,0,0,2.1668194492581914,0.6342208340065554,0.48729749771614433,220,f2f9383f4e64842788eb973c8fe8d225494fc4805a446a7799dda152eb2749f3,8258b07c1dbf71362a33ff981cddfd9d09265360fd3807f3ae5d184b32869ab3,158,0.9240506329113924,0.740506329113924,0.5632911392405063,0.5949367088607594,0.7021504366998635,0.8025533415014111
87,51087,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.7659082605525478,0.7375905499332529,True,123.99999999999723,0,0,0,0,0.6031800614905904,0.6328027499985183,0.26383992960483715,220,f2f9383f4e64842788eb973c8fe8d225494fc4805a446a7799dda152eb2749f3,8258b07c1dbf71362a33ff981cddfd9d09265360fd3807f3ae5d184b32869ab3,158,0.02531645569620253,0.02531645569620253,0.0,0.006329113924050633,0.13450555156873187,0.21902663122121838
88,51088,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.16,0.21496977972026937,11.313301256010874,True,64.00000000000064,0,0,0,0,2.2629279915758733,0.6594579590018839,0.49311721140887826,220,ec17b98a3a2f23703ffb62eb9234ff59f93f96da0b4e6353de1bc912227fb962,1c9d4ac897727b67a0307ca4cf9f74ef5b86059ebe23b4979a976fc30b4da437,188,0.898936170212766,0.6276595744680851,0.5797872340425532,0.6542553191489362,0.7202720180260364,0.7306356196214631
88,51088,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,2.001109881946792,2.1974641190241506,True,64.00000000000064,0,0,0,0,0.41483454947708615,0.6558776669990038,0.19588115696932049,220,ec17b98a3a2f23703ffb62eb9234ff59f93f96da0b4e6353de1bc912227fb962,1c9d4ac897727b67a0307ca4cf9f74ef5b86059ebe23b4979a976fc30b4da437,188,0.05319148936170213,0.026595744680851064,0.031914893617021274,0.005319148936170213,0.13992935487982106,0.2217391689863509
