episode_index,episode_seed,arm,source_mask_l1,source_mask_l2,measurement_row_count,active_scalar_measurement_count,action_count,terminal_joint_success,tail80_joint_success,dwell15_joint_success,tail50_joint_occupancy,terminal_localization_error_m,terminal_formation_error_m,ever_locked,first_track_action_time_s,first_track_analysis_time_s,unsafe_transition_count,unsafe_track_start_count,unsafe_track_end_count,audit_release_violation_count,false_confidence_action_count,maximum_localization_error_m,maximum_track_localization_error_m,mean_squared_action,maximum_combined_decision_runtime_s,planner_kind,planner_decision_count,maximum_saved_hypothesis_count,policy_seed,policy_index_stream_sha256,noise_tape_sha256,noise_cursor_json,mission_support_json
46,48846,random_feasible,True,True,440,880,220,True,True,True,1.0,0.3828217062334611,0.34128934943718564,True,93.99999999999893,93.99999999999893,0,0,0,0,0,5.260944352030376,1.3283378806922712,0.34118903834644504,0.8641918750072364,uniform_random_feasible,32,0,13672075885211269253,4da2894174928b47ad0a7df4bf1301316360b3f92489719e80f9c04ec44bb8e3,37a4098067eeb33c9aff3e692f83426e5f61e2309bfe1acf0fe06daaa57966ab,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-57.760463738799295],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
47,48847,full_active,True,True,440,880,220,True,True,True,1.0,0.5890870304723765,0.6496736168961903,True,93.99999999999893,93.99999999999893,0,0,0,0,0,6.03474638116309,0.6175556625648639,0.3676128930213874,0.9120395419886336,belief_conditioned,32,8,,,4f5956b2a2319b2d0f60ac944884affad965d2f9e7e96756e9609ed2b3277857,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-49.91159585361333],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
47,48847,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.6697825905543585,0.5841759906574839,True,93.99999999999893,93.99999999999893,0,0,0,0,0,6.03474638116309,1.2575663846635032,0.26559620869998557,0.8817797499941662,belief_conditioned,32,8,,,4f5956b2a2319b2d0f60ac944884affad965d2f9e7e96756e9609ed2b3277857,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-49.91159585361333],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
47,48847,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.6697825905543585,0.5841759906574839,True,93.99999999999893,93.99999999999893,0,0,0,0,0,6.03474638116309,1.2575663846635032,0.26559620869998557,0.8176165829936508,belief_conditioned,32,1,,,4f5956b2a2319b2d0f60ac944884affad965d2f9e7e96756e9609ed2b3277857,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-49.91159585361333],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
47,48847,random_feasible,True,True,440,880,220,True,True,True,1.0,0.42682021804945847,0.41502288520935,True,123.99999999999723,123.99999999999723,0,0,0,0,0,6.392586191864763,1.21260902173482,0.47956365399394196,0.8450123749935301,uniform_random_feasible,47,0,5194343243767927334,0a475917c8bd06f43d8820fa96605d380d69bd27bb684fb2478d224ec9e7ddc3,4f5956b2a2319b2d0f60ac944884affad965d2f9e7e96756e9609ed2b3277857,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-49.91159585361333],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
48,48848,full_active,True,True,440,880,220,True,True,True,1.0,0.3971949157437908,0.5110413045331239,True,93.99999999999893,93.99999999999893,0,0,0,0,0,4.91423151969837,0.5959376782776235,0.22371791784938092,0.7978644579998218,belief_conditioned,32,8,,,04bd5d84dca8fa1e26f0d190d78ea92f6c7a62213930cae6c3bffc74dcf4eab5,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-48.87744997947964],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
48,48848,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.3754251675347778,0.4872376145601792,True,93.99999999999893,93.99999999999893,0,0,0,0,0,4.739867707899973,0.5088407258159319,0.21981687964369023,0.8052405000053113,belief_conditioned,32,8,,,04bd5d84dca8fa1e26f0d190d78ea92f6c7a62213930cae6c3bffc74dcf4eab5,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-48.87744997947964],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
48,48848,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.5211232648040138,0.6898852089301828,True,93.99999999999893,93.99999999999893,0,0,0,0,0,5.332370129266183,0.7575005364898376,0.2027148952934946,0.7699182500073221,belief_conditioned,32,1,,,04bd5d84dca8fa1e26f0d190d78ea92f6c7a62213930cae6c3bffc74dcf4eab5,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-48.87744997947964],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
48,48848,random_feasible,True,True,440,880,220,False,False,False,0.0,4.5846357023830695,785.2963038744213,True,364.00000000001427,364.00000000001427,0,0,0,0,7,9.006974656180788,4.915805170081821,1.4946312128860892,0.7726724999956787,uniform_random_feasible,167,0,10807866679661922625,3b49e2f9ee72ac9f2049869275cccc73d653259048f2546beaba27b94b179bdc,04bd5d84dca8fa1e26f0d190d78ea92f6c7a62213930cae6c3bffc74dcf4eab5,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-48.87744997947964],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
49,48849,full_active,True,True,440,880,220,True,True,True,1.0,0.6362787249889994,0.49466158800716237,True,93.99999999999893,93.99999999999893,0,0,0,0,0,5.432939754697266,0.9907487550516701,0.33814550533024834,0.7494252080068691,belief_conditioned,32,8,,,8a435f082e7c2df2ba3785d56b585bcdcc2dfd28b1b4ffcfef9dee32a36cb1f5,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-56.59542328690425],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
49,48849,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.42528631940571426,0.35138368544424126,True,93.99999999999893,93.99999999999893,0,0,0,0,0,4.442396845511291,0.8964746060036131,0.2734592794060344,0.7542404169944348,belief_conditioned,32,8,,,8a435f082e7c2df2ba3785d56b585bcdcc2dfd28b1b4ffcfef9dee32a36cb1f5,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-56.59542328690425],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
49,48849,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.23292850339931861,0.25439678856891473,True,93.99999999999893,93.99999999999893,0,0,0,0,0,4.579820063906707,0.46632109679599854,0.33683671979280183,0.8911019590013893,belief_conditioned,32,1,,,8a435f082e7c2df2ba3785d56b585bcdcc2dfd28b1b4ffcfef9dee32a36cb1f5,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-56.59542328690425],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
49,48849,random_feasible,True,True,440,880,220,True,True,True,1.0,0.8076243340430475,0.9537487627005121,True,123.99999999999723,123.99999999999723,0,0,0,0,0,5.171300042135737,1.3365252497738282,0.5148438484804642,0.799393000008422,uniform_random_feasible,47,0,3383999590237500255,0848c0c205ef33ab572dbdf911fc1677068c8df95a11b965a940fec2e9dcd17d,8a435f082e7c2df2ba3785d56b585bcdcc2dfd28b1b4ffcfef9dee32a36cb1f5,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-56.59542328690425],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
50,48850,full_active,True,True,440,880,220,True,True,True,1.0,0.27395753121785293,0.15959780172633098,True,123.99999999999723,123.99999999999723,0,0,0,0,0,8.526588914137736,0.4159820754503265,0.28549967172288676,0.7109006660029991,belief_conditioned,47,8,,,31589fe28b34af86e7d68873c140bdbaae45f1b3a2270af6841b8791d74762bf,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-59.245764416669964],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
50,48850,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.5270738532735695,0.6568981945884775,True,93.99999999999893,93.99999999999893,0,0,0,0,0,8.526588914137736,0.8291217999522977,0.3418585255071409,0.7403639170079259,belief_conditioned,32,8,,,31589fe28b34af86e7d68873c140bdbaae45f1b3a2270af6841b8791d74762bf,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-59.245764416669964],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
50,48850,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.5270738532735695,0.6568981945884775,True,93.99999999999893,93.99999999999893,0,0,0,0,0,8.526588914137736,0.8291217999522977,0.3418585255071409,0.9048345829942264,belief_conditioned,32,1,,,31589fe28b34af86e7d68873c140bdbaae45f1b3a2270af6841b8791d74762bf,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-59.245764416669964],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
50,48850,random_feasible,True,True,440,880,220,True,True,True,1.0,0.990843121077639,1.0788599788146456,True,97.9999999999987,97.9999999999987,0,0,0,0,0,8.425436241699709,1.9857020422423475,0.36841047921870396,1.0768653330014786,uniform_random_feasible,34,0,2535304572578843836,549422ec22d1de4dcc35338b3ef7cea553a6b859e57c19efb6c54e1be344c693,31589fe28b34af86e7d68873c140bdbaae45f1b3a2270af6841b8791d74762bf,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-59.245764416669964],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
51,48851,full_active,True,True,440,880,220,True,True,True,1.0,0.7619684894763576,0.8408569506710748,True,70.0000000000003,70.0000000000003,0,0,0,0,0,3.8743819054490216,1.2110545503664953,0.2341701959630085,0.7817205419996753,belief_conditioned,20,8,,,7671164e278999ff1a015adf2ca3c87840ff3e957fc6bddc9f1d062e3470f744,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-49.18994278287],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
51,48851,no_pair_term,True,True,440,880,220,True,True,True,1.0,1.135337124891717,1.2203839803875023,True,64.00000000000064,64.00000000000064,0,0,0,0,0,3.766829028219476,1.8698468273012292,0.23340850796976495,0.6886034589988412,belief_conditioned,17,8,,,7671164e278999ff1a015adf2ca3c87840ff3e957fc6bddc9f1d062e3470f744,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-49.18994278287],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
51,48851,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.6679004216941024,0.7564862294412877,True,64.00000000000064,64.00000000000064,0,0,0,0,0,3.766829028219476,1.4850536273882666,0.21811668109375515,0.7513120000076015,belief_conditioned,17,1,,,7671164e278999ff1a015adf2ca3c87840ff3e957fc6bddc9f1d062e3470f744,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-49.18994278287],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
51,48851,random_feasible,True,True,440,880,220,True,True,True,1.0,0.5202093202038752,0.5061663725415187,True,123.99999999999723,123.99999999999723,0,0,0,0,0,5.260369563041118,0.5202093202038752,0.5016244866376648,0.7538446669932455,uniform_random_feasible,47,0,12178163132554334699,a43e683757ad0f3fcb571ca14c7eecb7d5f035534b629db59e0da320f4efd850,7671164e278999ff1a015adf2ca3c87840ff3e957fc6bddc9f1d062e3470f744,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-49.18994278287],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
52,48852,full_active,True,True,440,880,220,True,True,True,1.0,0.7799560520614408,0.8208370911658309,True,93.99999999999893,93.99999999999893,0,0,0,0,0,24.050239500472003,0.8082501854364338,0.25922212356353147,0.7263145839970093,belief_conditioned,32,9,,,96a1b653f3a51069aeb194a9ef159c83db280adc0f63633e8f1cff46805aa78e,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.36778850323049],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
52,48852,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.2006969813658511,0.1789509978501188,True,93.99999999999893,93.99999999999893,0,0,0,0,0,24.050239500472003,1.307474088366747,0.23413822410937893,0.8836842500022613,belief_conditioned,32,9,,,96a1b653f3a51069aeb194a9ef159c83db280adc0f63633e8f1cff46805aa78e,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.36778850323049],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
52,48852,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.3161913233706799,0.26392825856259455,True,93.99999999999893,93.99999999999893,0,0,0,0,0,24.050239500472003,1.1646479560981147,0.22626183510174652,0.7441864169959445,belief_conditioned,32,1,,,96a1b653f3a51069aeb194a9ef159c83db280adc0f63633e8f1cff46805aa78e,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.36778850323049],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
52,48852,random_feasible,True,True,440,880,220,False,False,False,0.0,2.299794254930753,804.8087973075735,False,,442.0,0,0,0,0,0,24.050239500472003,,1.6764505727695267,0.7353071670077043,uniform_random_feasible,205,0,11886666036588343689,b13dca10c635dc487486830b2a369d8a2e431c8938901b90a1f29a1124830486,96a1b653f3a51069aeb194a9ef159c83db280adc0f63633e8f1cff46805aa78e,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.36778850323049],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
53,48853,full_active,True,True,440,880,220,True,True,True,1.0,0.9019720167462885,0.9962513924866103,True,123.99999999999723,123.99999999999723,0,0,0,0,0,22.308404845946566,1.3099306027179383,0.33299528215817,0.7798398330050986,belief_conditioned,47,8,,,805f387ae3c7afeca2e5e52e35a8cad3c91cf8013d4f3e4d9348214664818607,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-50.63883444430612],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
53,48853,no_pair_term,True,True,440,880,220,False,False,False,0.0,0.6320353316463954,261.29218995775614,True,243.99999999999042,243.99999999999042,0,0,0,0,0,22.308404845946566,0.752656630043721,0.3410581201107974,0.7573160419997294,belief_conditioned,107,8,,,805f387ae3c7afeca2e5e52e35a8cad3c91cf8013d4f3e4d9348214664818607,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-50.63883444430612],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
53,48853,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,1.3917337005566506,1.2952950381678252,True,123.99999999999723,123.99999999999723,0,0,0,0,0,22.308404845946566,2.193258931920669,0.3258678454694946,0.7888461660040775,belief_conditioned,47,1,,,805f387ae3c7afeca2e5e52e35a8cad3c91cf8013d4f3e4d9348214664818607,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-50.63883444430612],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
53,48853,random_feasible,True,True,440,880,220,False,False,False,0.0,1.6606582477915945,96.61750170592843,True,364.00000000001427,364.00000000001427,0,0,0,0,0,22.308404845946566,1.7343369315572132,1.472008953216622,0.7345301250024932,uniform_random_feasible,167,0,3804722968854525837,89b71fb4a1d3ee5162d7c536ab033af15a5d485369066f53b0798cb20ae43049,805f387ae3c7afeca2e5e52e35a8cad3c91cf8013d4f3e4d9348214664818607,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-50.63883444430612],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
54,48854,full_active,True,True,440,880,220,True,False,True,0.76,1.2051448265786222,1.299060830783256,True,145.999999999996,145.999999999996,0,0,0,0,0,11.411407927984376,2.5414035882108066,0.28690394643627154,0.7180180419964017,belief_conditioned,58,8,,,08e4caac70eed02c3459dd5d61d7aaa28e5ce1eb82cd813bf12f98cf7cfcd846,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-53.49646603525983],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
54,48854,no_pair_term,True,True,440,880,220,False,False,False,0.0,2.1560094370479197,98.22105797418156,True,183.99999999999383,183.99999999999383,0,0,0,0,0,11.642599635497817,3.232891959140923,0.26864964479162534,0.8863727080024546,belief_conditioned,77,8,,,08e4caac70eed02c3459dd5d61d7aaa28e5ce1eb82cd813bf12f98cf7cfcd846,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-53.49646603525983],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
54,48854,best_hypothesis_only,True,True,440,880,220,False,False,False,0.0,2.3235246140284964,257.99202409478755,True,243.99999999999042,243.99999999999042,0,0,0,0,0,11.642599635497817,2.7675954867402295,0.20024220408744187,0.7319705419940874,belief_conditioned,107,1,,,08e4caac70eed02c3459dd5d61d7aaa28e5ce1eb82cd813bf12f98cf7cfcd846,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-53.49646603525983],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
54,48854,random_feasible,True,True,440,880,220,True,True,True,1.0,1.2168623555735125,1.5555584320746234,True,183.99999999999383,183.99999999999383,0,0,0,0,0,12.400104388136073,1.6036877342085063,0.735763036002765,0.7202175830025226,uniform_random_feasible,77,0,17907276969671558645,745aa34246612fcffec562b05c042ee1d601d26e0a5072c9147fbcc228aeeabd,08e4caac70eed02c3459dd5d61d7aaa28e5ce1eb82cd813bf12f98cf7cfcd846,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-53.49646603525983],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
55,48855,full_active,True,True,440,880,220,True,True,True,1.0,0.409467789046497,0.48536518772230103,True,93.99999999999893,93.99999999999893,0,0,0,0,0,9.393886367423223,1.406908697171924,0.29048299957461104,0.7796916249935748,belief_conditioned,32,8,,,4895ad313f164af83afe19c1d924c45d44d2c234be7d3d2d7fa4e759b93ef7bb,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-50.733802025272745],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
55,48855,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.5149212852152576,0.5954058663174842,True,93.99999999999893,93.99999999999893,0,0,0,0,0,9.393886367423223,1.818143203558012,0.2906072755619957,0.7182378330035135,belief_conditioned,32,8,,,4895ad313f164af83afe19c1d924c45d44d2c234be7d3d2d7fa4e759b93ef7bb,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-50.733802025272745],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
55,48855,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.409467789046497,0.48536518772230103,True,93.99999999999893,93.99999999999893,0,0,0,0,0,9.393886367423223,1.406908697171924,0.27684663593824743,0.7338366670010146,belief_conditioned,32,1,,,4895ad313f164af83afe19c1d924c45d44d2c234be7d3d2d7fa4e759b93ef7bb,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-50.733802025272745],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
55,48855,random_feasible,True,True,440,880,220,False,False,False,0.0,1.8671371982172371,720.1495923736596,True,304.0000000000006,304.0000000000006,0,0,0,0,0,6.379553697961648,2.5374045260634337,1.2473068813863237,0.716288458002964,uniform_random_feasible,137,0,9875731910677880536,d058e393ad21c1bf4f2ee0deaa133346a90dc75aba546166ae071f2d463524e1,4895ad313f164af83afe19c1d924c45d44d2c234be7d3d2d7fa4e759b93ef7bb,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-50.733802025272745],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
56,48856,full_active,True,True,440,880,220,True,True,True,1.0,0.2641238793312689,0.32477520568122287,True,93.99999999999893,93.99999999999893,0,0,0,0,0,11.940996630693745,0.7303391690963761,0.33370505531740596,0.8350480830122251,belief_conditioned,32,8,,,172c9a4f31d3ff96c253c3c24ffd5da05107b54d32b90e31073080395b420fee,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-47.921273696223736],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
56,48856,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.9196401741832858,0.9942469046125954,True,123.99999999999723,123.99999999999723,0,0,0,0,0,11.940996630693745,1.2705381252467023,0.27902044467436654,0.7320493750012247,belief_conditioned,47,8,,,172c9a4f31d3ff96c253c3c24ffd5da05107b54d32b90e31073080395b420fee,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-47.921273696223736],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
56,48856,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.3575933889474807,0.4036116925952298,True,93.99999999999893,93.99999999999893,0,0,0,0,0,11.940996630693745,0.7485951990314634,0.35747704291646665,0.8796528749953723,belief_conditioned,32,1,,,172c9a4f31d3ff96c253c3c24ffd5da05107b54d32b90e31073080395b420fee,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-47.921273696223736],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
56,48856,random_feasible,True,True,440,880,220,False,False,False,0.0,1.5269996845965355,414.0236035027457,True,364.00000000001427,364.00000000001427,0,0,0,0,0,14.548102827765373,1.7097089079373684,1.4750082451913364,0.7369731249928009,uniform_random_feasible,167,0,10718889317386032245,ced65db6921ecd5d3cd265756f72f5261c8663c75cc919ee65207f0a4c3ad609,172c9a4f31d3ff96c253c3c24ffd5da05107b54d32b90e31073080395b420fee,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-47.921273696223736],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
57,48857,full_active,True,True,440,880,220,True,True,True,1.0,0.7853555454996904,0.8812980103628091,True,93.99999999999893,93.99999999999893,0,0,0,0,0,7.7122004677724725,1.4415094807917668,0.29866031029568024,0.7435479589912575,belief_conditioned,32,8,,,878f0743b40b6484bf5921dbb557e654914582f8fe68774ccc913df3de4c28d4,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-56.35902399233563],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
57,48857,no_pair_term,True,True,440,880,220,True,True,True,1.0,1.0608436390309206,1.1388802238053959,True,123.99999999999723,123.99999999999723,0,0,0,0,0,7.7122004677724725,1.330581955090705,0.3008166812885378,0.7246784159942763,belief_conditioned,47,8,,,878f0743b40b6484bf5921dbb557e654914582f8fe68774ccc913df3de4c28d4,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-56.35902399233563],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
57,48857,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.8877046746442978,0.9519455855126622,True,123.99999999999723,123.99999999999723,0,0,0,0,0,7.7122004677724725,1.1594308279081398,0.29438018056293985,0.7431812089926098,belief_conditioned,47,1,,,878f0743b40b6484bf5921dbb557e654914582f8fe68774ccc913df3de4c28d4,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-56.35902399233563],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
57,48857,random_feasible,True,True,440,880,220,False,False,False,0.0,0.4607082347095742,219.70741884345776,True,243.99999999999042,243.99999999999042,0,0,0,0,0,7.668712709398245,1.0997944522361256,0.9430840178608826,0.7016179999918677,uniform_random_feasible,107,0,227922861801556025,5825e17cafa0f6c29e307d637751ab97a462c3bb2e11455fc297ba293f9e2991,878f0743b40b6484bf5921dbb557e654914582f8fe68774ccc913df3de4c28d4,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-56.35902399233563],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
58,48858,full_active,True,True,440,880,220,True,True,True,1.0,0.5069774513059991,0.42211337177391456,True,64.00000000000064,64.00000000000064,0,0,0,0,0,1.685051614393697,0.5430188818088819,0.2649355019569354,0.7678017079888377,belief_conditioned,17,8,,,c363f61c63acb2e16641db9812e9cf2c8b1bf0a482d903eafc2756c162612203,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-50.68460162570101],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
58,48858,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.2431096692796117,0.2220044732656905,True,64.00000000000064,64.00000000000064,0,0,0,0,0,1.685051614393697,0.6202226731233248,0.1320242536039534,0.7376904590055346,belief_conditioned,17,8,,,c363f61c63acb2e16641db9812e9cf2c8b1bf0a482d903eafc2756c162612203,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-50.68460162570101],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
