source_campaign,method_id,method_label,episode_index,episode_seed,checkpoint_s,endpoint_position_error_m,initial_position_error_m,success_le_7m,success_lt_7m,nominal_radius95_m,nominal_radius95_covers,residual_rmse_mps,reported_runtime_s,reported_runtime_definition,checkpoint_update_runtime_s,online_inputs_sha256,truth_labels_sha256,unscored_sha256,contract_sha256,source_result_sha256
experiments_v27_publication_baselines_dev100,pf_lw_4096,"Liu-West particle filter, 4096",90,45090,440,1.8510856231547528,2.020710187951367,true,true,2.198872284168084,true,0.030624151990453166,0.17738387500867248,single causal-prefix estimator evaluation,,766a4d2b0dfd2477d5de06c8740344bb4f57e21e82d1808f74301f4daf97b750,cb172087be24c64b168b77432c78ab3bcfc4c66832bb0e5b24d47f4548323d09,a6c1fc5b2f06b189f3a1b28a007c1281a3cf6f2da844462186443ce25fa0decb,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,dfa30abcecef2fcc7979d123b99837fc75b2efb24b50a6edd019d366e26a777a
experiments_v27_publication_baselines_dev100,pf_lw_4096,"Liu-West particle filter, 4096",91,45091,440,0.44605927920440824,0.46854195586021735,true,true,2.0568538828883183,true,0.03603633259652424,0.20262591703794897,single causal-prefix estimator evaluation,,64c4c8dcd265aee2f1bc19d668e54fb21fe3fdfa32b8f35d688114204b15a41b,621d915a59106956fcd14322c2cd0aaffb82856fa4b5daab7e93d59cb7d4ffee,1de8f75743a10b9caefede940ac26080e3d86617f3fa70ec678f5ac2681442f0,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,e8bf3516438820c9bb53a6a85670719464d06692a8d46288013490dcdd51d49a
experiments_v27_publication_baselines_dev100,pf_lw_4096,"Liu-West particle filter, 4096",92,45092,440,2.0496507828407156,1.6896153506417342,true,true,1.1680928464466387,false,0.032872523736761666,0.15302229195367545,single causal-prefix estimator evaluation,,dcb532ba4844d878d74f1816de635f9dcfef3744d7b6bd0d21efe255ea018a9a,ea7f4b4b927a71e137e488e8828093358b52d60653ce6fbbf590ebc81e21dcbf,ce0fff7f976e384594e327703b486fe8ba16ed481a1f2ff1e5def4be8b9cfdde,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,6dc1e8f2c810f7d11ce96dd68ff49fbff9d445013582c48231a36bfc75a78c5f
experiments_v27_publication_baselines_dev100,pf_lw_4096,"Liu-West particle filter, 4096",93,45093,440,0.687490809925222,0.27093034658057935,true,true,0.873591515117487,true,0.031449594821234626,0.16673887497745454,single causal-prefix estimator evaluation,,80022fcab46ce05b174eb0a4219d12d391accf16b88c813def74f66b4cbe7809,39d0efa5f054524f5cad210b6334d8727b0b2635676e12d3043fb2521a3704e5,1043e9c8d6398d0dc2bca56faba89f0c1a124504eb5366ef1c844a0769291c5a,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,9e6950147b854f20b48afb8347d582a6b4121ea272ef645912610dff004f00ac
experiments_v27_publication_baselines_dev100,pf_lw_4096,"Liu-West particle filter, 4096",94,45094,440,2.684029034574118,2.8454228710634015,true,true,1.586997633897291,false,0.029328495951670162,0.1565732080489397,single causal-prefix estimator evaluation,,dba3d14e6039cd8367b233d0722d546d8280b29dc26417c718b6b82c18883c13,1c1194de46bfed8277c6309c479f332e59009fda7463ce26ce08712aa6f647f2,6ca15d424e2c756856830322908744e1a8a6cadcfc10fdbfb5716f2b14f187d8,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,b8d796eea39821ffc0eb425628d532284c50fdfc7d30e8621214c0c14c703e91
experiments_v27_publication_baselines_dev100,pf_lw_4096,"Liu-West particle filter, 4096",95,45095,440,0.4031359658339033,0.3314246872427068,true,true,0.8760587674268425,true,0.027970275124140388,0.1648602499626577,single causal-prefix estimator evaluation,,5a11100713ee9d418f02535454ef05f4f44958afca89ac8f832eb5ba8077f863,70862895ad71086574bf650e1be7b0c28a7e026b6e8a7253620b1284bdba6256,d2554120eb75cd20bb89a89bb7fc69f5d4e388263d4182ef113790ce3f77e9f9,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,e185c0379ae47578970e973057ae1ed4c8e2a29ddfdb07a4b722a8642f932fbe
experiments_v27_publication_baselines_dev100,pf_lw_4096,"Liu-West particle filter, 4096",96,45096,440,0.42546034541178035,0.34252246131070035,true,true,1.68323040697026,true,0.02907267036701918,0.15261958295013756,single causal-prefix estimator evaluation,,26bd252655b294b7065d7a915cbfde36057f4323639199c7acfd09f6f29888d2,4127facdfd9c3d10d82d3785d8286592767d7bdc51717ecac044e6560f2139e6,ea0ba64963a565485c72eb5a45d7604734f9bf305aca2b52549b70dc4f7dc53b,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,8d55e672db0e93401510b779869cfd4b57a8dd857630a1dcc904fe01c7286f08
experiments_v27_publication_baselines_dev100,pf_lw_4096,"Liu-West particle filter, 4096",97,45097,440,5.772359969592159,5.7785196035278155,true,true,1.404209991687623,false,0.034381215651639985,0.19942016690038145,single causal-prefix estimator evaluation,,f942c95e5569718e4b96a32bad10a88036cc09b4318260f3014ab0e45abbf6a0,1f04a50eea547b5d43a11299116f4be928f191d0566515c759c708648f23ed6b,9c0c7a176b780cb00d8fe47fed47aa583c7a2cebb11c1210e8352dfe2a7a5a2f,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,b40e8b633f004e8b2e53b1045afcda2a676723e93c0343236e9ad9b9f9362c0c
experiments_v27_publication_baselines_dev100,pf_lw_4096,"Liu-West particle filter, 4096",98,45098,440,0.6564998201423461,0.8841700974349495,true,true,3.1023571175895297,true,0.029117483299391126,0.207836874993518,single causal-prefix estimator evaluation,,eea054689f3a234e6a67d318836f306bd049624639d77f39772ce920377dee33,5d65d46b2965d4e92d78675c69750196df3c0450ed48c97eeeeedae56bc5b17d,d295ad5af5b5518481afa224494d148e8ce3cce6f2a6e159c5113ae14a835f27,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,ac46403ae8d64fe8d70054ed8a16e2a321b93e8696cb65183d264e69aa1a522c
experiments_v27_publication_baselines_dev100,pf_lw_4096,"Liu-West particle filter, 4096",99,45099,440,0.88485694839188,0.9250367572466867,true,true,2.74738070187486,true,0.03307778545062303,0.1613492079777643,single causal-prefix estimator evaluation,,7c5e560bc2704e1cde6f3295acc4aec8a02f140ba41f2cda989a006b5ba769c8,049f4677afe634de0d69d020ec7920f8bfebe04264068d8315bb159ca5c73762,22a64c333c556f020867e50eccadf64e932819fef8eb2eb3ce08755f8b0b04f0,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,db288dc8f3f41243bd2a29e0c650381807cd9d3bca3f9508f61724a131a6f640
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",0,45000,30,3.591681957445112,3.5691179215854913,true,true,9.221601616732999,true,0.028805977309708377,0.048779375036247075,single causal-prefix estimator evaluation,,2fde0c26c5773c54522f28e08361afefe301d5f5406fa8c01620f7310632bd44,f1ed7f0f116b32c3581ad4a1b63f64d973b851de56ef971ca18bec43de266d7d,1f2b82e4bae38aadb0fdfb183a9f02c904aef82eddc613562f4507a08249f576,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,1d67244c8390474c2935f0d3dffc851cf9cd44d8859815d7723b21a70f45178c
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",1,45001,30,4.286304351419075,4.253181041983983,true,true,12.662017431969527,true,0.02954490771285633,0.046873750048689544,single causal-prefix estimator evaluation,,33180eca85bd463a408dccab80118256a332be77d47dd7bba8c751feaeb7e2b3,f17f85a9085938dfdf06e79f8bf95ac3fa8622574aebd850318df1d18e3d485a,9655dcd80ae68dcbbf2a0ed48af77d4320e7f7ef94ae6cbd23c774920b3b55f5,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,38bb551567251360f51e2baa024f75d2056c4bf794148eb3c7eeaca7b5545373
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",2,45002,30,0.6427431345555784,0.6951517413574452,true,true,9.836188398996981,true,0.026228154827378388,0.061474750051274896,single causal-prefix estimator evaluation,,bb0d3488fc134fb1d9a993a459ef345cc1f1515459884a51cfc67b41b8366c60,5ea7c0f22fde89dcfc327b6f960e2ab5d9e2c3cfb4c43b1bf1ea4e85345d4dc1,a437011d27a7a94131a6bd0de4fdb4c6af181d818484c487881c2451a7af9c9b,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,fa3b3935dfd5fb5d1361188c84321ef2a952adde0041c96936c6aea7a1e841ca
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",3,45003,30,11.961869861955172,11.979898869581993,false,false,16.254405752108823,true,0.031635095743820264,0.06014774995855987,single causal-prefix estimator evaluation,,6fb4354ebd3ee71b742634b9d0cee67ec2e6062f190f5a41aeb760f785a25f47,f5e7312102d8adc96d0b695b46c8cee9d9ad9fe1384e4ddfcbb251bebf4dd09d,26bede961260a84910d74ef9300861e6313816a6d69623d93bfb9f15df2cd078,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,708a702d85d6462ff12e564aa0cfc0290823705c6638013c8b7b0ece1be3a6b8
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",4,45004,30,0.6868388796234195,0.7462294927085071,true,true,8.493725861303968,true,0.03191339746970087,0.06291791703552008,single causal-prefix estimator evaluation,,d52ddab8d3dd1ec03a753b400379f76124226a24de06da46dd8f597872ff772e,b94503f0e838187ffa0271d65d47149e8feae246865d938645886cafaefb3117,42b12f65cac5f65b40b7d6e1d96de038e22d62fc68e22908570fa21bfb1a81ae,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,64574bcda849bce2e1dcbabb395b8e70144d66a157e9977b9e2efe91aadc256b
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",5,45005,30,2.5181828707385057,2.5357987388733454,true,true,20.967863903746863,true,0.03986927433242998,0.06104633293580264,single causal-prefix estimator evaluation,,a2f8e0034fb0f71be697c6bb290aa8a3a13aac4ccfd527f0c4fb796b0980dc30,e37061dd039fc5cf59cc489df6db06303681005c5d5d5c386f5579acdd3cbba4,a9ebf706d8df1ac9b2ad4c415bfe82774d04e74605785f3eb58c719b3f882c09,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,eb10f0ec95c49a2c9489b7115d0e829a857c66b9eff7c69165eeefab8abbbeda
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",6,45006,30,6.556090186445445,6.528093373867022,true,true,40.41039829239932,true,0.0410879348690332,0.061655833036638796,single causal-prefix estimator evaluation,,02cfe6435697c726b88f56ec6c63c98e2b13647f21e8978fbfc4aef3732d9c7d,5a56741492c322a5ed1dbf63684c0d6a5dbfa2f25b1bf17a704c5327ebb7ff14,afbb5474872bdbaa318b112e084265f4e96bc9f0bdc65eca2cd82b781832f2bc,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,57d5a8d80e46856ed788fc620367a583a130932485010f6341ff76639869b51e
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",7,45007,30,4.359583534193613,4.342832416246809,true,true,14.394686775879844,true,0.032086449495251704,0.05411604105029255,single causal-prefix estimator evaluation,,80c403ac929d42eaa1a467e7d88acf876fdb1e1e6d08f7a83a5631387a692265,21af70f2820932be0ba9def6ae6c1af0117d8ec44a66bd22d2db3a6517e40712,bee0b9334b8a0af9d2672fde0f26058fb5d819eac1bae6b912c9f7d82fcd5e0f,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,b180fc0d206cc86e4fe1d090a4062ec8a958b4ce9da6bb99f5ae24b1ea9902e9
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",8,45008,30,5.973687579845372,6.038600955993163,true,true,31.027135122087998,true,0.029486249375292026,0.06988170801196247,single causal-prefix estimator evaluation,,4a37a30f92690d9ea8fb8b1f926f6c0a1e29d9c360c729b13b189be6481a5794,72fc52bd8e48638cbdaba4d51e8356c60d8e0f48a6ee55de59c202dcd7061062,efa978794d049908b5669db3d50567cc743655175b7efb9d01615f01c2752eca,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,5f92c4a12acc2da7ffd90475df1881fd1543a6635381a1c82fb9cab85aac9067
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",9,45009,30,1.24362527154093,1.2470620767469938,true,true,6.67958209854875,true,0.0328023381237035,0.060261083068326116,single causal-prefix estimator evaluation,,6475df596e021818c9006c7888f065113fd550baa0bd3960ad267661aa7a51ee,2a613ed87c27172dbd6c1d4993bf3b89baa273f4e8369496f597db634211117d,7d162ecbea86358b88ff527fd39ca59963efd5c3da56bea42df8d9277c74d12c,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,2baf93f20713f9fd00320edbbb3cb3502598091f6b0b9f78f9be7eb97cb4e183
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",10,45010,30,9.816932335322628,9.831467343304476,false,false,40.16899088734075,true,0.03161507217852614,0.05839462508447468,single causal-prefix estimator evaluation,,f15f37471c0d3313562db693710452c84a93dc555fd53f53fbce6d7dad817af1,e4dcc4451b451049c1bbaf7f5521e36870e33807d47a5a46fd470723169fa12b,f00a5d6970b549772256eaeafedd7413561314f01c98ae1c4d19822ce6c0107c,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,b046e5ecb737dd87c853d5bc396e7be5dd85f86124e54969e44b9f1cd9b4fff7
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",11,45011,30,2.561307866405569,2.5602057878145525,true,true,23.081720044105072,true,0.03315462604701177,0.05417050002142787,single causal-prefix estimator evaluation,,4c396fae8cf50c0b3e92f90fb55cf3c2d9f2ebcb522bd6e354d3fc78728dfe0c,bc20208435f75628872fd9da0e12f549ba97e61ade9ba332f74fafebeb696081,ff88d29f79bc2e28cfe82d6f5bef62cd6c4e0392347ba6bb8ba462f5b54d2dfc,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,03d79b6518a0254decdd26a2d2d711a8b91d6824b1715b8542a2ee57be049f8e
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",12,45012,30,2.5239605313600473,2.496496485965087,true,true,23.511674021836555,true,0.0329108849813061,0.07827629090752453,single causal-prefix estimator evaluation,,ccd19cfb2995bf4d6045eb8465085ae99144ede08e8a5fa2ab561871fa8b898a,89b452c67e3c23da58637490580e61d32e452e0164eebba8291d476b4e6880a8,d196b5710d42bc69c07b373f8c31628e4fa94b579186c1d07625f2e2d5931b03,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,84d2786aeb000ac49d9117b0c440f0f6b9ad7bce99ba3d2d2a0e654ba46ee395
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",13,45013,30,1.833576422068946,1.8155244693729966,true,true,9.444548165782287,true,0.030951579414262017,0.0704498749691993,single causal-prefix estimator evaluation,,513b59414d86e8b870d3246db078c69c14f21f2a6dee5e22c22e387f59d8144b,8fe66456c9afc291b634125b25938d3603d14e458d039111dd75dafeb3d00676,66bd2fbfce032b3f14319d4d3778c6502d53876def1a62135a9cd2f500153269,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,9409f7fb1d8974efd99db2a4c5dab7f99caeeedefd6c430ba5c65de4d45697a1
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",14,45014,30,6.629829170963426,6.600787729241307,true,true,57.53505208162962,true,0.028578384335796868,0.059775458998046815,single causal-prefix estimator evaluation,,1c24b369d5619a8af7565afbf4263cb118eec3a0f23a9d7bcdb5ac0377c5d0b7,5ed591af66fe72293b4c59b677546f01126c60f5db853a926f3ca1130e694e3f,26fded764def342d6bbbee8ed06eb550c59ef4f5190822d0f854b0f0c5c00bc4,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,792064a124b14a4167b9345926c89f8cfc61528eb38ed10fbf6bd6c2b77fcdf2
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",15,45015,30,0.9569905095940857,0.9759808791687142,true,true,6.128892137182853,true,0.029217626429658746,0.06420316593721509,single causal-prefix estimator evaluation,,1c580c87eed8b328cb97d3106838c9f7a0358d2627944b5b950a5740590407d6,99510992f05c72098109c88e04cad8b09f9b1cb87ee0c252d3d0cd3b46d36fc2,69b30f39af9bc5bfa5f17b6405931c610287e0812dc31571c497e7288b0770ee,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,ee5f5214ce21e91e8b223900bb7447792359072692e131e39e417f9c75e3d1a7
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",16,45016,30,2.510524890232685,2.52861168847287,true,true,23.26641960188844,true,0.02767176115548333,0.07302412507124245,single causal-prefix estimator evaluation,,305a8597850169cc2b2dba0b035e1fd1b0eaffecb15b49840ec6116c159fd55d,5f0418339156849a523af347198da1c785ec89994501f528bbd5b8f3716139c3,1503be4219370da92d0a95e639a41d91918445b04319842fabb38d1ba0c0fb9d,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,b3d0564f41b06fdadf140b54814793d5ff20c304f4488da99b2d0880bf4b8e2b
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",17,45017,30,5.14544506875471,5.0824260242842,true,true,19.5991370587039,true,0.03749665158283085,0.050137000042013824,single causal-prefix estimator evaluation,,9f8a107ef2a2e5539d49cd718aebe781b8bbdd590ac2c0b3e48eb050264a3b70,1a6bf9fbad7cfe488b0b22c04ad7a97435f28a970a3149b4ecc14e749a522807,88bdc28b7a41bdab711dc5ac404231822ccf45c4884849ca5d9b294e543b46f2,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,a839d3408c68990c3c7dba7299b4c8ef0785c04a8ad285bac4fbc4294f655239
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",18,45018,30,14.068832738850725,14.089497650715519,false,false,50.57097891377298,true,0.03178208643193005,0.054918291978538036,single causal-prefix estimator evaluation,,277f35ef1b46ef200a37ad0667ecf945b9b2702b143f6a6a4bffedd1bba41f63,878d16581ba8205bc8b76f8225a8fe0739f1b87fb499a65afbfe910f87b140c0,980c8acd1fb9ee90ef8b29d109ae769aa36174ffd4b375c9502fa665d9e0550d,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,b7b78007bab9bffd574529b3afebf0b66c2c6a4b6b6f8b68c24cc80370189592
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",19,45019,30,1.4512356199734664,1.4844964074517024,true,true,20.06196421306646,true,0.02902708062960769,0.0701060420833528,single causal-prefix estimator evaluation,,b3b5e3683cb8ce9a3ca895fccea2c071730135b26db90b27750b6d8fe8f0a633,3443bbe9ec0463545497abcd3688ebf5441377ac56c029b884cd44819742904b,8b97333dff038d0cdfd90a440323f766692b4527935025c81f4718f674713d24,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,9f34c50961b40c611375dba0940bcf69be68e2bab602db8f7ed1437e69b09178
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",20,45020,30,2.9842954434700246,3.014126631615529,true,true,32.83999912956299,true,0.030531233150935953,0.07470820902381092,single causal-prefix estimator evaluation,,eecf700413b0c18b42180b30babc020c171c3880b5732432458837d92c4addee,f0d3b69047d5c968d70214fc4540e24392c6b1eacd494512c55e5d8dc9c2b555,9de30f742c0d2b48f9d1b693815b9a15a5cd6ae341dec258cd4992ea8131ca88,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,9014a57f7d3e4f05692bf549bac035d19fdf264770c2cae919734a894859be42
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",21,45021,30,9.339225164469743,9.33693598234763,false,false,61.479426237166116,true,0.028644947373212895,0.05727137497160584,single causal-prefix estimator evaluation,,a9be35a48fcb5ac10ed1aec271fcf6a08665739986123e1545e47642e08146c5,027db3f2590fb69814fb85413f54d751a43398225490937a54f51ce1d718dba7,61c8e7cf3597b52453467d6d2daa7cd4dce2dfae9428e40077d6b14e438c4031,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,dacc8512207a108e7875b9da10a4529477d4e8ad48fc7a7e58c7438a3498c925
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",22,45022,30,4.303933477732204,4.337201527959346,true,true,12.527098420038799,true,0.03076860777718851,0.06666666595265269,single causal-prefix estimator evaluation,,c367e5879fb9bc64a46683be8a0f61300da54b67df36b40177e6a6eb7f08fd94,bc0154472824e747e4e225696964efc62ea03a5e1629d7b24887f4bc4c77c499,8732427d72e8fd433321bbfc56be330861f0b6be9580c9d1cfc75caed79fde31,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,3775d501042f26d446814ebe339bd0a5c85ba0eb90ed6017967f484783673742
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",23,45023,30,4.138936585263738,4.089890545779345,true,true,29.065434192640044,true,0.03519297460816123,0.05607566703110933,single causal-prefix estimator evaluation,,4cfd091ad88df56650fb435c179781040e1b1f560bbea63b78a31d662f760627,0b2d14765fb360db5a47febb5f76c562fe4d0f97953afb586c33741dc30cf999,38219f2a3c80c4e2185dbcb27e0a51b322971d604ef39766c5bfef09fee18f5d,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,e5adca52c01dd24b5aa269ba32e8d6785d43195a59936cd0ed928817319b3dec
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",24,45024,30,22.69615879159056,22.703185158575923,false,false,63.52480358643312,true,0.04103372168243922,0.05848862498532981,single causal-prefix estimator evaluation,,9b0d6509d20295b47c13980afd3b0c085c1e10f4591be06259ae76630d9d33b0,6fdb2aaa1c1865665547283e4966a2519df622473435803f62d23c70889ffd6e,0d9e0724160c26c0b5fcacd3d496658eedb4ce8a43803ebcb37e2fdb57184503,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,84ee413433443ce09c31a126ebab722c7e4a5190c5b351caaf04a9d1c30d34f2
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",25,45025,30,19.38140224560518,19.40234391776734,false,false,65.63440272454612,true,0.03264922328629111,0.059794666012749076,single causal-prefix estimator evaluation,,5cff6d81a6cadf9b17a68a6f4175a18f171137193d432f2cf0590d88629c7635,1386f9965ee9346f8ccc069024dad5ff9dab86b924c1fad39be700c24950d65c,c11138121896a5e362d44a3b4e691f98aa2fd2c8f612c355c18453506fae4f89,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,7735d57206c86e58415ce5fb3388bcb11355a9e6f239562fbe9992174ceb9fee
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",26,45026,30,2.8462434247700656,2.9081572889902874,true,true,15.369840793892546,true,0.028906281323458995,0.057820791960693896,single causal-prefix estimator evaluation,,f93f0008d7800ac81bbfe40aefa41f970ddfd6e894a0288574a86065cc23b242,aaf1c14a0f6b29bec88aa635374a31749fc7025ff24dfa74753f03533878c02d,31035b4fb4548238687eaf71fbfa296c2da39af75dc3db35ea836affbf61891a,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,d667f988f925ee531939b6d2611e93012714aa6941fa05655fbf2c00bf6bd267
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",27,45027,30,1.5395264747743367,1.393247762728728,true,true,8.162117979021952,true,0.030040565493015148,0.05821379192639142,single causal-prefix estimator evaluation,,a51ec01ada95af5a1fa40d27328b31a57522d36c443c15ac2dd484b4bbe5d8e4,cc90d03e18988d0ca15c2fcef560f2fc003b832510c7b78435f7bb18354a4884,dcfe64e241bcd263b5fe46657f7185206f2512a00835c90d4267f419840fe17b,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,314522bcd86b0354599ee2487c4f01a88ef2d51d59e5bb2a2675cb64ea7983cc
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",28,45028,30,13.99544204771195,13.932581687698761,false,false,58.64652303642451,true,0.037258797886714476,0.05708195792976767,single causal-prefix estimator evaluation,,f7a1ca04809de4af202035e9b728a0639eb7938c887d2ef9575c4b40e2280d58,921b16ac9ee1a54dedab6f08e4ffae8b2a5db26a79e1620d93488dc0010e082f,dfdeac931a4e68a07d3c43160e3cf2d0d88223e4fa148a304ae0f18511b3c15b,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,485bc9ee940d88456e526d85ce86a4e876c3cee50c07aad06b020fe999c94f46
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",29,45029,30,1.7335735565382429,1.735583252152838,true,true,25.89517394417224,true,0.03162960663562402,0.05410770804155618,single causal-prefix estimator evaluation,,c47290e0f79d78cfb445263bfdc0d90ff50c1258909b5e829269b9740177ccaf,3f87590b71d3502027d7a8d749ea095488195e1cb65bb864c9947227b6b8f605,38bba300a98cd8ffc3165082c383349b79da859ecccb36924e18fa84a4a13d57,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,fc6c5a5f93db0b01185f1d569cd6b1f931509020baa1561ef6d447cf67bb283b
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",30,45030,30,17.688449807938134,17.652676164640994,false,false,17.49978354353194,false,0.034464653382309106,0.06405574991367757,single causal-prefix estimator evaluation,,6559c03bb291a0dba0b6e5a537fddedc4475d4f4c2096676b793b7c19b1168e9,3ecd863ced4711fb05729875fa189ad0f5ba958216f5d01baf3f4b19fcf71aea,70542fab1cea71ad779d6dbc618154a378abe11d98dae8fa508891e27ecae22a,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,55856e40e7f2fcb467c40d3bb3a1ad1e52648cbc1818c5f1428ae5c4fbd3ff34
experiments_v27_publication_baselines_dev100,pf_lw_16384,"Liu-West particle filter, 16384",31,45031,30,1.9349551366956053,1.9381745811382505,true,true,44.77426902333622,true,0.022193983467141864,0.060881500015966594,single causal-prefix estimator evaluation,,f650e03acc2c2955a1d5b5b6a77c26713e3d190c08001b5293e7fa3fe7604362,888a6da2feb665a9b57c0a35623b9d127f9715bb467821c0289b0f2ce071e48e,efb3c63909b1bcb35c8e29f3093d862b22001c63bd54e4adfdb4f0ddebc7dd6a,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,45d80bde792fb1cbfb03d39d6d2a00d9205ca9b52e9a5a91960c77e54b8ed4a5
