episode_index,episode_seed,source_name,policy_name,arm,source_mask_l1,source_mask_l2,active_source_count,measurement_row_count,active_scalar_measurement_count,terminal_joint_success,tail80_joint_success,dwell15_joint_success,tail50_joint_occupancy,terminal_localization_error_m,terminal_formation_error_m,checkpoint_60s_localization_error_m,checkpoint_60s_localization_below_7m,checkpoint_60s_phase_track,checkpoint_60s_gate_locked_after_update,ever_locked,first_track_action_time_s,unsafe_transition_count,unsafe_track_start_count,unsafe_track_end_count,audit_release_violation_count,false_confidence_action_count,maximum_localization_error_m,maximum_track_localization_error_m,mean_squared_action,maximum_combined_decision_runtime_s,planner_decision_count,noise_tape_sha256,masked_history_sha256
49,48649,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,2.4519129726458115,286.9579277702159,3.6089310536472348,True,False,False,False,,0,0,0,0,0,42.35213063771612,,0.2127320096252391,0.6295981670264155,0,4d85e493e72a20d9a5f2f3be53f928a0270ce9159bc261f3703635c5be34d3d9,8af088182799616a95172de5e6222d0e993ed0aa1d7727e3f6e85fc116c724fd
49,48649,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,True,False,True,0.74,2.4320529072332713,2.6421230217495806,2.461018929679772,True,False,False,True,93.99999999999893,0,0,0,0,0,42.35213063771612,2.7718214168029767,0.23420000349444967,0.5100631249370053,32,4d85e493e72a20d9a5f2f3be53f928a0270ce9159bc261f3703635c5be34d3d9,493d84f9be2e533d0a63c7e7619f5e65d53d20f9e80fc7ebfbac7d3caf2be0bc
49,48649,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,0.5916739180044216,286.9579277702159,23.883429048414083,False,False,False,False,,0,0,0,0,0,23.970319857804146,,0.2127320096252391,0.7086564999772236,0,4d85e493e72a20d9a5f2f3be53f928a0270ce9159bc261f3703635c5be34d3d9,dc86cca3fa9ee648c58766b21dca74cc6a7a7bc95357369aa854a0abf0f654b3
49,48649,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,False,False,0.08,0.6610847095990209,5.023571150848234,1.488766710911553,True,False,False,True,123.99999999999723,0,0,0,0,0,32.974599643625105,3.5732746304157788,0.24110170182787086,0.6576092500472441,47,4d85e493e72a20d9a5f2f3be53f928a0270ce9159bc261f3703635c5be34d3d9,7af82da2bbb4b194c1aefceb286be737e884126f79e9bc96f457937c4aadf5a8
49,48649,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,False,False,False,0.0,0.7958511057118615,286.9579277702159,6.664759908400295,True,False,False,False,,0,0,0,0,0,13.594570673824416,,0.2127320096252391,0.5644288329640403,0,4d85e493e72a20d9a5f2f3be53f928a0270ce9159bc261f3703635c5be34d3d9,0c6c559fd681caeadab3ae9ed8012c818796a2d2f22e2aba912996049cc88bf3
49,48649,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,False,True,0.66,0.9898231174106947,1.0824564011883666,2.2041707018151677,True,False,False,True,93.99999999999893,0,0,0,0,0,20.198458996582566,3.0688981006709035,0.26716199024845205,1.0873121250187978,32,4d85e493e72a20d9a5f2f3be53f928a0270ce9159bc261f3703635c5be34d3d9,501f036bbea8ba4ec354f0f46d3b2406e23d9e63d9d8e66ad50654aad7897314
50,48650,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,4.795519020454807,251.20929195043908,19.487111334866935,False,False,False,False,,0,0,0,0,0,46.00734835899028,,0.18451819958749816,0.6797375000314787,0,d92e6c6e65b0ed47e300261cbd52505e6d165089754c67af868c9cf97e56dcfd,a0719b26bf55702098d682ff264f119cde6e4299631ebc1e708e95a940ba0cea
50,48650,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,False,False,False,0.0,2.306091807032098,13.652183707162722,8.451692722058532,False,False,False,True,123.99999999999723,0,0,0,0,0,46.00734835899028,3.0358930000126145,0.2021769906126375,0.623288125032559,47,d92e6c6e65b0ed47e300261cbd52505e6d165089754c67af868c9cf97e56dcfd,2ad1d870b6434e1be349320ff1be9c4f9389a371c5df75bfb97f8053d5086943
50,48650,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,4.058994949286854,251.20929195043908,10.125918483532267,False,False,False,False,,0,0,0,0,0,43.60775385441855,,0.18451819958749816,0.3440251250285655,0,d92e6c6e65b0ed47e300261cbd52505e6d165089754c67af868c9cf97e56dcfd,cbb8a19a2c42e70a9d9acfa053af4eb4869b2605be8cfe53e5be10020eaa87f8
50,48650,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,True,True,1.0,1.3409845360450865,1.28549655078316,10.548254308798358,False,False,False,True,123.99999999999723,0,0,0,0,0,43.50783103134197,1.901332456512978,0.20433387845260634,0.30088000011164695,47,d92e6c6e65b0ed47e300261cbd52505e6d165089754c67af868c9cf97e56dcfd,ec81d49e991d44d997ac55322f4096bc35f2b29624991bf9d170214660f24e61
50,48650,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,False,False,False,0.0,3.057411701681465,224.00997406292706,2.2408129747383443,True,False,False,True,424.0000000000279,0,0,0,0,0,4.330258403702044,3.057411701681465,0.20937645035409783,0.7293912910390645,0,d92e6c6e65b0ed47e300261cbd52505e6d165089754c67af868c9cf97e56dcfd,b833ec4d609571889098f8111a4645e87e804cd91ea6b2106eaf7519676b119d
50,48650,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,1.0,0.5017780263941958,0.4085586712584101,3.1974299213910244,True,False,False,True,93.99999999999893,0,0,0,0,0,5.235846373743216,1.5338292885745395,0.17987421183189478,1.1651547090150416,32,d92e6c6e65b0ed47e300261cbd52505e6d165089754c67af868c9cf97e56dcfd,8cbfd88de3c359965e153027cf27ea1cbd9fb0c01d31d61cdd0a8bd1576682c4
51,48651,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,2.7394975333558516,285.6858959712516,6.697105898973793,True,False,False,False,,0,0,0,0,0,15.51675704813054,,0.3080924590148382,0.33992983296047896,0,b96f4b4fd48a8a8d3ac98a838b3aa12825a83dd191947793347a2486d0f20a71,4b30e73c34890584b7190a72bd40f73155287c28e888a3e97c114bfae4f1e93b
51,48651,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,True,True,True,1.0,1.8894868906176225,1.9117821005342688,1.5811767161796644,True,False,False,True,93.99999999999893,0,0,0,0,0,22.020701221138935,2.1942666400036477,0.33770564221193305,0.2842775830067694,32,b96f4b4fd48a8a8d3ac98a838b3aa12825a83dd191947793347a2486d0f20a71,21a58b599ff6aa888c1053c22aa994e6650402fa9eeec6bc4a410b5a22dfec0d
51,48651,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,1.9167828993272615,285.6858959712516,16.239300836865706,False,False,False,False,,0,0,0,0,0,30.912382256716977,,0.3080924590148382,0.4809124160092324,0,b96f4b4fd48a8a8d3ac98a838b3aa12825a83dd191947793347a2486d0f20a71,eed09a73006e402a13ee37f582be03f399d8d7d9836b476cb5837e78157d996a
51,48651,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,True,True,1.0,0.2821944158954856,0.4189658124407666,3.1773677970234737,True,False,False,True,93.99999999999893,0,0,0,0,0,26.443811053138333,1.8749385481058514,0.2760199083992956,0.31441920797806233,32,b96f4b4fd48a8a8d3ac98a838b3aa12825a83dd191947793347a2486d0f20a71,57386f7a4d0f2b895c4dc71d030b5d31b949cf4c095d0644bcc73bdf31f13dca
51,48651,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,True,False,True,0.44,0.46518067539837565,1.2535749251291177,2.406363884488178,True,False,False,True,243.99999999999042,0,0,0,0,0,5.237009989610848,1.6934591128260323,0.23727335296400845,0.5984898750903085,0,b96f4b4fd48a8a8d3ac98a838b3aa12825a83dd191947793347a2486d0f20a71,6984393f3212cccd9ee7a0ad9a9004bd18d0277b39e9beee4dc8d10e1e78e840
51,48651,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,1.0,0.48524122589086405,0.7818098970403952,0.9022795375483305,True,False,False,True,93.99999999999893,0,0,0,0,0,8.24605889569636,0.6777266101895245,0.30991750944506397,1.2183826660038903,32,b96f4b4fd48a8a8d3ac98a838b3aa12825a83dd191947793347a2486d0f20a71,30b1d6eac9af552234b65caf64363d7da16d7712a71614b81b80c9365f131c69
52,48652,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,1.9625505515205148,106.58966133892395,6.727459576748201,True,False,False,False,,0,0,0,0,0,22.667795152058595,,0.19790044442175264,0.6486428340431303,0,44d49d836ae3be6d5db27633a355c019a79883f415513125d9197632a46ef87d,c57132466ce9ee490cc744442b98e6a10018099b716ffd985f2c590ee9ed13e1
52,48652,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,False,False,False,0.0,0.9152751320083854,146.2152747535473,7.332686788275306,False,False,False,True,243.99999999999042,0,0,0,0,0,61.98351457527213,1.3130928903741819,0.3521330670787391,0.5986009580083191,107,44d49d836ae3be6d5db27633a355c019a79883f415513125d9197632a46ef87d,0660da7b4886480607e2c429a6a7635fbbe1a3684e8524b2bfc5836637a4b7ed
52,48652,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,True,True,True,1.0,2.24524634224945,2.4514754116729054,3.0984891772863246,True,False,False,True,123.99999999999723,0,0,0,0,0,5.600130363118943,2.8435401356274737,0.13987032952592143,0.42185779195278883,0,44d49d836ae3be6d5db27633a355c019a79883f415513125d9197632a46ef87d,14206b243978524bb37a7b6d9ed049387e2ab66d2ad63339a2ad9a442d597f31
52,48652,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,True,True,1.0,1.2828138853673152,1.479910670851355,1.605429280203009,True,False,False,True,64.00000000000064,0,0,0,0,0,5.732914555764271,1.5010197320809666,0.17890035328267156,0.6340899579226971,17,44d49d836ae3be6d5db27633a355c019a79883f415513125d9197632a46ef87d,074c505fca864f8c31d63523dd26e30cab04add7aff0adf65ce1ec7b257049af
52,48652,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,True,True,True,1.0,1.8691482129164738,2.0534895550811734,2.2729093217620426,True,False,False,True,93.99999999999893,0,0,0,0,0,4.070762254900675,2.353595932810422,0.11964920911161302,0.6021364158950746,0,44d49d836ae3be6d5db27633a355c019a79883f415513125d9197632a46ef87d,c2e086e3d686ea90823720653e22ab680225bc8e30c38c175372c908de65fa49
52,48652,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,1.0,1.338583804085651,1.2517303789599417,1.883044930406082,True,False,False,True,93.99999999999893,0,0,0,0,0,3.9144219502318487,2.0654647240367474,0.18193473273156477,1.0879571250407025,32,44d49d836ae3be6d5db27633a355c019a79883f415513125d9197632a46ef87d,ad5db6a436ccf005923a3ab10576e1bb121d1ae1eed1ae6696a1b3c08b877bc7
53,48653,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,2.0645253858202155,318.08401251705385,12.503314856344241,False,False,False,False,,0,0,0,0,0,20.230094148949917,,0.19838171523685824,0.3644015419995412,0,14164b35bc46e16b39d592d70a6119b2f97336f6735d5fb84d80dfe60d2455e1,9ef3446453e864f8b518a7afe8c9dbe6257431c0eff5b395f64df11e47af89d4
53,48653,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,True,True,True,1.0,1.3896384210274122,1.368785975821711,2.6243460681052215,True,False,False,True,93.99999999999893,0,0,0,0,0,27.483926533789855,1.5134645390362513,0.20403906795960516,0.520912874955684,32,14164b35bc46e16b39d592d70a6119b2f97336f6735d5fb84d80dfe60d2455e1,12e1cdd9f8f79c95652990b43a1546f0ee19f82f686a7ea87081e28fe1743b53
53,48653,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,2.3517667069860577,318.08401251705385,20.28824176832587,False,False,False,False,,0,0,0,0,0,20.800893858440155,,0.19838171523685824,0.3430387079715729,0,14164b35bc46e16b39d592d70a6119b2f97336f6735d5fb84d80dfe60d2455e1,9bf22095d6a085c0dccff1c5b1d473746e303ffc66e583d21b812f357c258251
53,48653,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,True,True,1.0,1.2116739740250275,1.2112425935739242,0.8708587490184839,True,False,False,True,93.99999999999893,0,0,0,0,0,20.437692859024427,1.5657368601227764,0.22072487961138498,0.5645116670057178,32,14164b35bc46e16b39d592d70a6119b2f97336f6735d5fb84d80dfe60d2455e1,82329a797a2a86358b2d2fe455434518e5a9a18c69d3c49c56f6dfd6c5ec9cfa
53,48653,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,False,False,False,0.0,2.999677536592438,294.5590326497092,12.423257773665663,False,False,False,True,424.0000000000279,0,0,0,0,0,18.158649793780732,2.999677536592438,0.21674826656475765,1.3467181669548154,0,14164b35bc46e16b39d592d70a6119b2f97336f6735d5fb84d80dfe60d2455e1,446f0abbb21f9072498fb934472508cdca10a0ddc334206367991cfe77fb4613
53,48653,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,1.0,1.3040364867843557,1.3249625494624961,1.1271474987652303,True,False,False,True,93.99999999999893,0,0,0,0,0,8.910384289622316,1.6099170418318622,0.23733247214751843,1.014448249945417,32,14164b35bc46e16b39d592d70a6119b2f97336f6735d5fb84d80dfe60d2455e1,03de3b99d824a2d6c20ee9a940e0cfa8c76cbd9f2699cab3e319a6577cebbd55
54,48654,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,7.299227365373529,397.81872001795267,32.83072934601763,False,False,False,False,,0,0,0,0,0,34.62734144606086,,0.3027799762743134,0.5256190419895574,0,1f6117a472ceeb12c151d081d84364b22bbdff04f20884268ea175c474069358,a7e1ed82fb2d04ef0e8c1dc94586814ae909451ab5f3e4bc2bc7f958af9851fb
54,48654,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,True,True,True,1.0,0.498426646508481,0.5668783088285065,4.7212390339823225,True,False,False,True,123.99999999999723,0,0,0,0,0,50.91449160838234,0.6344881150928894,0.26612877501052656,0.31426008394919336,47,1f6117a472ceeb12c151d081d84364b22bbdff04f20884268ea175c474069358,9039486611236bc6f74e696dd9b9c1d5f6923fabda8ed4a2f002bb2817b99265
54,48654,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,2.802074177315611,397.81872001795267,33.30580107860231,False,False,False,False,,0,0,0,0,0,33.310009572948104,,0.3027799762743134,0.7536837499355897,0,1f6117a472ceeb12c151d081d84364b22bbdff04f20884268ea175c474069358,7d1a5b340434e118fe162fe0ddbf0f9011fbebd5c6a014298b449ee21bfe9a38
54,48654,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,True,True,1.0,0.9909134524605109,1.0147927427606482,11.281671212119766,False,False,False,True,123.99999999999723,0,0,0,0,0,38.57100141528162,1.114530421376793,0.28461292951273115,0.6601323749637231,47,1f6117a472ceeb12c151d081d84364b22bbdff04f20884268ea175c474069358,b4d11542654f87de373823aa46edae349809d38938f94bb5a53191b755628d85
54,48654,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,False,False,False,0.0,0.5220646381867484,397.81872001795267,13.617890238177203,False,False,False,False,,0,0,0,0,0,16.139080816943906,,0.3027799762743134,1.0898558750050142,0,1f6117a472ceeb12c151d081d84364b22bbdff04f20884268ea175c474069358,022e2284d8f08f2561839d288b579ba50a748acbe022f4d206144102b24a8875
54,48654,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,1.0,0.5662338294562222,0.5780175356446222,3.085467611410987,True,False,False,True,93.99999999999893,0,0,0,0,0,12.10609625232868,0.8142412292905874,0.2597079439313028,0.8010314999846742,32,1f6117a472ceeb12c151d081d84364b22bbdff04f20884268ea175c474069358,457d7f7bc2598e632bab9d68e765b6adab49e5f1a36f8cedbe00c99bc9ed7b99
55,48655,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,1.5109604534765833,202.13570443104106,15.432527462443787,False,False,False,False,,0,0,0,0,0,57.62516936149947,,0.26615152003972603,0.5123748329933733,0,9ce0b91d672ab6014c4b37e0ad9406e11dd7ff8bf05e0a918692435c4843cf87,8f5c6c6beadd7b5a1e6df0e1349436e08f700cc86e01a8991d4470c74c011b05
55,48655,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,True,True,True,1.0,1.7413730573869957,1.9009029435418245,2.162819743046813,True,False,False,True,95.99999999999882,0,0,0,0,0,57.35896327565952,4.089296811828577,0.3198074336482858,0.31147616694215685,33,9ce0b91d672ab6014c4b37e0ad9406e11dd7ff8bf05e0a918692435c4843cf87,24a09bf7bdebfcfd9dac61a3250350c2fc861340b72fa5291807630949af5ce6
55,48655,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,0.5757819415463016,76.36741454136187,3.6170330395408827,True,False,False,True,364.00000000001427,0,0,0,0,0,77.19851696746703,1.0546647201712773,0.2550761000945489,0.5978968749986961,0,9ce0b91d672ab6014c4b37e0ad9406e11dd7ff8bf05e0a918692435c4843cf87,309e386b1f54bb1f1f164edfb58b0d3710b2d6744d61c806c45eea29d472f8c1
55,48655,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,True,True,1.0,0.21717431281128838,0.37811191881393674,6.761770884766261,True,False,False,True,123.99999999999723,0,0,0,0,0,80.07873235958766,1.3438278228939244,0.28043521869306653,0.7331290830625221,47,9ce0b91d672ab6014c4b37e0ad9406e11dd7ff8bf05e0a918692435c4843cf87,1e7b96d66fdaf8aa2fd70891773fb2bae3f9e02608d2e8610a8ecb01551dc4c2
55,48655,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,True,False,True,0.56,1.3763144531923666,1.353360139051659,3.1179715514192066,True,False,False,True,243.99999999999042,0,0,0,0,0,23.807088889135407,1.7476338596228038,0.20552867242814932,1.1431694170460105,0,9ce0b91d672ab6014c4b37e0ad9406e11dd7ff8bf05e0a918692435c4843cf87,af9b3396a6bc30e006348ef2b6522df1346847b37d3a05b6daaab478c599d978
55,48655,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,1.0,0.5581316964946884,0.7210841634680003,4.697094550350052,True,False,False,True,123.99999999999723,0,0,0,0,0,21.64646343936523,1.9516323918957486,0.1920719042488472,0.9021027910057455,47,9ce0b91d672ab6014c4b37e0ad9406e11dd7ff8bf05e0a918692435c4843cf87,c9851629b7e4926a9806f02ff34370328bb81fca022c1e0e6a2d81e17974c1a0
56,48656,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,1.3203660776056123,267.76488909120707,10.13047261339828,False,False,False,False,,0,0,0,0,0,10.402403048366155,,0.22885288467790568,0.6564072089968249,0,1fb41ffb51f79327fa376b5c6e4ea3b3ec6ad07e46cb4d7770b256eda1db0f84,b0fbace38b9f52e7c5d23a01e3042ce89bb4341b41e462935f10b497cd8b4c8b
56,48656,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,True,True,True,1.0,1.3996746506875142,1.5558443858527458,4.778797584735236,True,False,False,True,93.99999999999893,0,0,0,0,0,10.316910882555138,2.3860710130119296,0.3008428608940821,0.31277216598391533,32,1fb41ffb51f79327fa376b5c6e4ea3b3ec6ad07e46cb4d7770b256eda1db0f84,a1da62c2db2af104027dddade8a66e3d7e6f5d5e5c2e53e6a9f0d0662669d356
56,48656,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,2.619219280695122,267.76488909120707,10.667291169383057,False,False,False,False,,0,0,0,0,0,19.076612871477813,,0.22885288467790568,0.5815522499615327,0,1fb41ffb51f79327fa376b5c6e4ea3b3ec6ad07e46cb4d7770b256eda1db0f84,a678c4a315a7cc780f4ce91a1123e197743b6602e23e11188d238c1f26397d9f
56,48656,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,True,True,1.0,0.9819486195358558,1.0356710988188549,4.259818109736837,True,False,False,True,123.99999999999723,0,0,0,0,0,10.286663883463648,1.9539796128385494,0.3006582515860211,0.5921755420276895,47,1fb41ffb51f79327fa376b5c6e4ea3b3ec6ad07e46cb4d7770b256eda1db0f84,5a76b994abf848e61114602e21bfc5e985bb3f0102232b1cfc7b88774323f0d8
56,48656,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,False,False,False,0.0,2.087197703269944,267.76488909120707,3.026534509485631,True,False,False,False,,0,0,0,0,0,6.259114687316871,,0.22885288467790568,1.008111667004414,0,1fb41ffb51f79327fa376b5c6e4ea3b3ec6ad07e46cb4d7770b256eda1db0f84,de018499ca35be900976bf8e2aab762937e7dd4a3666c9e78a36eeed284585d5
56,48656,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,0.8,0.6163545558843393,0.6838994766101467,1.0337050581214802,True,False,False,True,93.99999999999893,0,0,0,0,0,9.505811766108483,1.9364043080587026,0.26807081467366456,1.0701198750175536,32,1fb41ffb51f79327fa376b5c6e4ea3b3ec6ad07e46cb4d7770b256eda1db0f84,a15f29e4bcab1ccd24903914b5c767cfcb8115a5f1071cf7f4e72ec547345d36
57,48657,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,8.037360140547879,280.54167091138424,50.90982076785925,False,False,False,False,,0,0,0,0,0,51.367450016665224,,0.25241645750001984,0.4225178339984268,0,a40e3c08282ab2e650affd79db1446870a7d48219ef467a504a15b4946f49473,9dfe95e50271d44abc4b999a57b82f7bf9c451df47767698ef882b3bb8951e4f
57,48657,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,True,True,True,1.0,3.2627350965400455,3.528607124365658,5.233251101736452,True,False,False,True,123.99999999999723,0,0,0,0,0,51.23618006936581,3.6170764406829132,0.384880343662061,0.35085733293090016,47,a40e3c08282ab2e650affd79db1446870a7d48219ef467a504a15b4946f49473,69acaac02255a0bf9a9805d460e9a0e50c0bda6855ab8688410b685d89f58915
57,48657,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,0.5608010184954719,39.105758311157636,51.735233537618896,False,False,False,True,304.0000000000006,0,0,0,0,0,51.735233537618896,0.8523798762659004,0.23249676115683665,0.8126344160409644,0,a40e3c08282ab2e650affd79db1446870a7d48219ef467a504a15b4946f49473,851407b5c47ae3335a7ca652c9495857ce71f178839edc395bdc5b4da1bfc923
57,48657,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,True,True,1.0,0.4661583652594959,0.7623243938845482,5.85260647485629,True,False,False,True,123.99999999999723,0,0,0,0,0,33.00311850458294,0.511371494472009,0.37296062600449686,0.6371115420479327,47,a40e3c08282ab2e650affd79db1446870a7d48219ef467a504a15b4946f49473,bb3d9f8f91fb0d5002eeae2826961c82fc78af7cdc7daa01fc322641d94ebe9f
57,48657,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,False,False,False,0.0,0.5673904052643173,39.105632314160175,9.183470520378282,False,False,False,True,304.0000000000006,0,0,0,0,0,12.574738873532329,0.7891192876295249,0.23249598316172612,1.0463049169629812,0,a40e3c08282ab2e650affd79db1446870a7d48219ef467a504a15b4946f49473,966bf95515572ba3cabaf60c07ccf4629b3ed72e9ba540f3a4c6c04705de348f
57,48657,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,1.0,0.5288045494875436,0.7865606784240918,4.755903403400901,True,False,False,True,123.99999999999723,0,0,0,0,0,12.574738873532329,0.6890947118198155,0.29412821928517685,1.1238655410706997,47,a40e3c08282ab2e650affd79db1446870a7d48219ef467a504a15b4946f49473,abd0d8aced438584221a1acb21f393fa5a58653c388467fade112e297b0e9d64
58,48658,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,0.586236383811427,169.05240865461005,29.10726354759863,False,False,False,True,364.00000000001427,0,0,0,0,0,54.9159082256444,2.9702624405900253,0.2537053959155183,0.6215035839704797,0,758d763348d5f52a55b6c33e5cefb2c8d88f4f7c738cc9f26539d2ffa992416a,1f8ac0ab34b0e2167b7bc98c67cf80ed3dc71ce24dd4176aa8091d5344d2f40f
58,48658,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,True,True,True,1.0,1.0032368871788733,1.0744450967695642,1.8396940821063117,True,False,False,True,93.99999999999893,0,0,0,0,0,28.03149739148603,1.222779563463963,0.30082914804981015,0.6704957500332966,32,758d763348d5f52a55b6c33e5cefb2c8d88f4f7c738cc9f26539d2ffa992416a,1afbfece7c5eb83e4bdbcf2d0e383b732b3b278cfd9bf65ba8d2b78b9b967df7
58,48658,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,1.5500874251536334,341.16111791378506,13.457980214750478,False,False,False,False,,0,0,0,0,0,24.047378757551627,,0.2719671530812198,0.647147584008053,0,758d763348d5f52a55b6c33e5cefb2c8d88f4f7c738cc9f26539d2ffa992416a,1e31eba221867bad971fc8ae8c1192e685e80391092e93aef5b94d3858d7597c
58,48658,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,True,True,1.0,0.5026151067961274,0.5766837620609768,2.8643966829683256,True,False,False,True,183.99999999999383,0,0,0,0,0,14.273758561644367,0.5306488415134613,0.4331175746251281,0.5113412090577185,77,758d763348d5f52a55b6c33e5cefb2c8d88f4f7c738cc9f26539d2ffa992416a,d6ae10fb67fb94b55e7db5d3f7154b5a7f4a04dec3ac5de75c6a99c6e5443461
58,48658,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,False,False,False,0.0,1.0126108487414185,26.382063836045294,2.218689713959279,True,False,False,True,304.0000000000006,0,0,0,0,0,5.883725946535634,1.0126108487414185,0.2323507934756596,1.174029125017114,0,758d763348d5f52a55b6c33e5cefb2c8d88f4f7c738cc9f26539d2ffa992416a,8af9bce9138bcc4fbd3a2229f195edac924d81db2dd907d2c3063c6a2e5e374f
58,48658,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,1.0,0.2993995913715944,0.4195216042095214,1.7802724623907729,True,False,False,True,93.99999999999893,0,0,0,0,0,3.9414264632785088,0.8767469875701487,0.2691839660849822,0.8717465419322252,32,758d763348d5f52a55b6c33e5cefb2c8d88f4f7c738cc9f26539d2ffa992416a,965fd4477dd590424226e04ec5913e46f2dc1846107639ced24fe768936c8f7c
59,48659,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,1.1729319950582573,276.2833752091912,11.011348681595706,False,False,False,False,,0,0,0,0,0,20.222648154867667,,0.23957578481795624,0.5830946250353009,0,57d9ca8118cb1fc3f261d7a33f07af68f9cd304d04cbe248078c0c241f18ee16,fc0b4829bbff29ecc2f55ec7ca4b92137e863d43554fa028f4e9c0d9468377b3
59,48659,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,False,False,False,0.0,0.3258620710810991,124.29918254521299,1.759967796252577,True,False,False,True,183.99999999999383,0,0,0,0,0,17.61952283738414,0.42555013541417125,0.3233730096271883,0.5655323750106618,77,57d9ca8118cb1fc3f261d7a33f07af68f9cd304d04cbe248078c0c241f18ee16,1712dfa5b12a96708ff32cd20b11ad3d7fb9a1e868572461989f07e54adf31f8
