episode_index,episode_seed,arm,policy,dynamics,current,terminal_joint_success,tail80_joint_success,dwell15_joint_success,tail50_joint_occupancy,terminal_localization_error_m,terminal_formation_error_m,mean_squared_action,maximum_combined_decision_runtime_s,ever_locked,first_transition_time_s,first_track_time_s,unsafe_transition_count,unsafe_track_start_count,unsafe_track_end_count,audit_release_violation_count,requested_delivered_action_rms,current_speed_rms_mps,minimum_ground_speed_mps,ground_speed_below_0p05_action_count,action_count,noise_tape_sha256,current_tape_sha256,tail50_mean_localization_error_m,tail50_mean_formation_error_m
3,49903,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.06,0.37171395248381045,9.250199897300101,2.232744726723605,1.1976685420013382,True,93.99999999999893,93.99999999999893,0,0,0,0,0.48570209500155226,0.3252630114423866,1.454759386159117,0,220,0b939d7d89c3fd6abaaf4499f046d081edfa0c3a54d38a85b18ef72600caa4d6,a0c4a4b65352eaca93626f5cee9cc76729b0ea3a9f275961422baf6ebd856d37,0.44791868971221577,12.153407089768603
4,49904,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.46,0.26356699685531404,9.893810436521013,2.3917053880849712,0.7490046250022715,True,72.00000000000018,72.00000000000018,0,0,0,0,0.5309175060859307,0.31145076475622,0.39498587314718175,0,220,b7c083eb2e816af0babeb0f222eb51e0b3593af0530a90ffbcabde656ed11a65,2924ff3f6459a12548a430cddd88712e939d04d78b0878ffd45a0976f8c05848,0.3046695652254126,8.307465095792741
5,49905,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.04,0.3707080207642902,11.879843364560086,2.2465651600527723,0.9654007920034928,True,64.00000000000064,64.00000000000064,0,0,0,0,0.49667142489799093,0.2781479416639085,1.4297681870080206,0,220,6315cc6cbfcd74405d4bb9b102e8d119bdfede05eab2529a4208c75e13073be2,0e1dfd0e26bd4c00f6793d907dbcce04737c9b5972eed77d1079027705c6ab3b,0.42366435353043974,11.700726889861416
6,49906,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.22,0.2759305867340341,16.415509282734174,2.268804524808799,0.9346705419957289,True,64.00000000000064,64.00000000000064,0,0,0,0,0.49336535043606616,0.33292596122643564,0.23559872102939644,0,220,374fd54a88f3b9e6e18ae704459843a41355fef5c2e23e6d4a24e240bf9843d3,39415e91edb3501aa4cb53c4324c08feb0e3d4127fa18bd3a63c23af84c44ad6,0.255751794696841,10.391932729220077
7,49907,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.48,0.5638830936017517,10.660905600418765,1.9664286228128587,0.817696457997954,True,123.99999999999723,123.99999999999723,0,0,0,0,0.47440478483135823,0.3586402366102114,1.1070586857469313,0,220,a7553b66848419915a49a0a750658ca4e03cc9b22e171863823c2f0be736cf09,203d807d0f9d247c0a241f57aec130e22e60f2041f513058bff0883f0b736cd9,0.5383818160708347,7.645050565104857
8,49908,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.06,0.08985861676391027,18.09578236429346,2.075021908004037,0.7919296249965555,True,123.99999999999723,123.99999999999723,0,0,0,0,0.4662713553731727,0.31867296248201044,1.5218276578734329,0,220,7464e9bc5a4bbde3db79c217440efb93bf7cda14a31cf511f875f300e6c907f4,c8bb64aa686ae5ffc277576f31f3fb7cf2049e981d4f565327b678652935cdfb,0.2313344455062976,11.93881241812753
9,49909,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.06,0.7356611074102933,12.361386773586279,2.2157809378405564,1.475991665996844,True,64.00000000000064,64.00000000000064,0,0,0,0,0.49091429628253996,0.31215467428974836,1.9058829361324885,0,220,25dad34453508903aa8a42b98250bdb7c8f6ccfdd883597fd942f1b245db2aad,b78083fd31701e84083eee5f1e3fd61459f146670f13f33c3ef62d3b787e23c4,0.8020895604234235,11.912733236832771
10,49910,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,True,False,False,0.32,0.46543306967140646,4.571804632809507,2.1405049370359155,1.4995205839950358,True,123.99999999999723,123.99999999999723,0,0,0,0,0.47971803216075,0.2725657119381854,1.1146351420848362,0,220,586f9305ddf7e84d298c70c9ec09e247b6c500ba0b7273e1dea6cdd63189a5e2,502a7437d91020245d2f3236dd953ea02ddfccad8cb0871e2d0f6b510b3abca3,0.44768555460235915,8.945024234430512
11,49911,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.1,0.23840342222716757,13.33023257820613,2.0759583842082767,1.1288680420038872,True,123.99999999999723,123.99999999999723,0,0,0,0,0.4793563924697128,0.3029587789965314,0.9217674360892099,0,220,c6a6c89e9039892900cd038b581c135a1f5df8c9ccc78c1e8ffbc02003d48709,a8c5e1880f48fe087134dffdbd7f24252da8f0bd599fa88db09ac7f0934d1ee2,0.25748110246855366,10.8144292106294
12,49912,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,True,False,False,0.24,0.6091739660202893,3.8967875877755933,2.125537345222613,0.9838315419983701,True,123.99999999999723,123.99999999999723,0,0,0,0,0.4848606162134862,0.3326334815231205,0.2574074164180661,0,220,9bfa02258ed34dbbed13c2169dbf92f341e5ef0bdb781147e2c7516715fe06be,c356fc1a25d090fc14074348f4a7991b75617238938ec5900cf92c1f3c7b5844,0.6096681864355429,11.809769156502831
13,49913,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.38,0.4905783821605813,9.16649982508284,2.4093348003893604,0.9835195829946315,True,64.00000000000064,64.00000000000064,0,0,0,0,0.5040811843181395,0.30469396091348216,0.6903534071707493,0,220,98ace53747e6cee5da383c96db4a9deebc16566181619554706fc36f1ee0628c,75ef1f15762e81fa6b01113347b555c0504e3ffa779bc5ea98e226a397c21dc8,0.4810749000239229,8.68804601898748
14,49914,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,True,False,False,0.16,0.34966085261435237,5.145047183504387,2.086510246955529,0.936024583003018,True,123.99999999999723,123.99999999999723,0,0,0,0,0.4757903095904959,0.3698547370675317,0.9702973460030185,0,220,38dfda33db48a868d715a5ce46c0b4ff128ef80673de0c0594dfe169b5809fe0,b4f87516d94e8d49417e92d095bfa4588b97c6c2f9109430536cce75690cecdf,0.406784083216032,10.69001889502244
15,49915,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,True,True,False,0.82,0.5667311475506897,4.155521311543383,2.072782545774338,0.9219757079990814,True,183.99999999999383,183.99999999999383,0,0,0,0,0.45906302096782675,0.2755963758337919,0.14564075381122293,0,220,2bf78a58a4ad4c136f6b4c9f515cdf1c7d907b476cf13601d121c2d34fb733fa,3dd2606dd629a32892d4efeae981530160273eb36415693980fe1598c1445e4b,0.6626776982752196,5.989569822225364
16,49916,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.14,0.4045591466000401,8.906513511251099,2.2248498162988497,0.9074124999970081,True,93.99999999999893,93.99999999999893,0,0,0,0,0.4754557522700744,0.2587757064142171,0.6954389994422527,0,220,36b747e1334075c7315d653d40aa737f338ce273447338f9d0fe3bb3b731f7bb,62971a093b05b1b469aea4009576bfdbc66bfb82db50ce1278d60ad8434deaff,0.4157128495377187,10.006287158714295
17,49917,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.06,0.4000288401477807,12.262850949010396,2.429506835269473,0.9479317500008619,True,64.00000000000064,64.00000000000064,0,0,0,0,0.5041913574547882,0.30137509881385716,0.13804413629890736,0,220,217415a7ec19262b5490d6b98a3ae9b0a6f31c2683037d87879984257e5f56e2,b501affd3e98da268ebbb634a087c236e749c7f9270a34428e15c73b2f309b8c,0.4399455036506232,12.128716833057709
18,49918,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.26,0.32554624225695505,11.51769736425432,2.2548763926633733,1.0670780410000589,True,93.99999999999893,93.99999999999893,0,0,0,0,0.4818082647494045,0.28904196184629655,0.16551651977285484,0,220,8426f813797d028bcc8a577898e206c895014555887d16b589546035bcf3c769,c27e387da8c5a5d3029dc73325e5d6c597d693c47d749c4a1fcf2dfa1595314b,0.3245314622868742,9.654728494551485
19,49919,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.0,0.3775315342534433,25.15814919088308,1.7191363023114419,1.1971079590002773,True,183.99999999999383,183.99999999999383,0,0,0,0,0.4339411613401995,0.2949632542591983,1.8123794784746878,0,220,289caafe1ee074229dbb1ec3e0f2522bb06cb8932dc683f2a38eda18e0af7b19,3065dc57491db36bf00e9096ac9a84d1e4dfa11339093179cc0eb002efed92e0,0.6280532417028832,79.28581661124983
20,49920,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.46,0.3572153700031504,9.872017201642377,2.3007712144640977,1.2748673750029411,True,64.00000000000064,64.00000000000064,0,0,0,0,0.49383122494408077,0.34907951534451576,0.30774903095445627,0,220,fb4b905ae49b654ab27ea429c3fb5d85bede69a580831b04cc500f32ac1a2b48,0c9f92833dc5acf72ce7d87bd0de2ac9372a1689bcdf52f370d90ef4681eb8c0,0.360598075883979,8.034603316821592
21,49921,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.02,0.33206161766242126,17.884136863400588,2.418407618380112,1.5482161670006462,True,64.00000000000064,64.00000000000064,0,0,0,0,0.5105036662557981,0.295856713606748,1.2759826132358878,0,220,5bf7a6647fc7cfd1c748039098510269cd27f368c769063b3b12266a6771ac10,88700bc5bd0b5e80470a93550b4ff960262ef1773350f5a67eba01d7557bbe3b,0.3844340538500052,11.886264712298546
22,49922,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.56,0.8724177858045915,11.27275121546455,2.1554415675520753,1.1190631659992505,True,93.99999999999893,93.99999999999893,0,0,0,0,0.4488997979078592,0.34291220385690335,0.5268411745345457,0,220,e6f25bd64fa736805934db124f544dc6ff2fd7bf12e494a491effebf54914209,d8e3e8bcfd7de841b624843c4a7387c9f91c58d23906b76a78675bfde256c67a,0.881709027338097,7.710067646122253
23,49923,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.14,0.9032798858298714,10.064004555865791,2.3528187939326846,1.1289669999969192,True,64.00000000000064,64.00000000000064,0,0,0,0,0.5116992742332068,0.30264300781417003,0.7792758386232909,0,220,04149b73bdafb7d68b31435a44f190a449f9d49ff427b0f6fb5c3afaef8f8763,d7c65b2eec467287244eea36b47aaa3466a7a532f8215f6488bdb388bda74852,0.800154662954466,10.504597248632107
24,49924,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.32,0.440204832435783,9.937293715601996,2.316706233419324,1.059672250004951,True,93.99999999999893,93.99999999999893,0,0,0,0,0.5033864917703087,0.3028942333733298,0.4282282411032273,0,220,8e3ce06c2503fff8b4e787ff5bab8a01ea133ac95fb930f4787c92310fec24fa,dc679f5ff9127fe7d6a73f5e56ed906062b6eb29248e0b9d9f04320284a2b29d,0.4659865618656254,9.032873741991938
25,49925,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.62,0.7672806343129162,8.978622696808229,2.2434347133103554,1.0553683749967604,True,93.99999999999893,93.99999999999893,0,0,0,0,0.4515186265163221,0.30270777925545134,0.22881477554549612,0,220,7352dd813bff63aca339c91708bd0bae2397007b7662677b0bfa49e677571ad9,c22bd1799111822189221cd6440dcca451c23d33a654a2d09a47e5354e93a3ca,0.7599952847174083,7.247711564280184
26,49926,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,True,False,False,0.64,0.30865115162748724,7.325496691481721,2.09287822830402,1.053022415995656,True,123.99999999999723,123.99999999999723,0,0,0,0,0.4757242688249869,0.26695747300868145,0.6934281455030088,0,220,d4aa2713f22a1b82ccfd89cfa859607c9c1e28a4da580c2914c416e690e19c4e,03695912143e35f53fcdd67de75ef953bddbc8691e489c025c6128f0c2ec9501,0.36361623073955046,7.092415377817423
27,49927,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,True,False,False,0.34,0.44988011296329605,6.155398631125056,2.2368026346393206,1.2043764170011855,True,93.99999999999893,93.99999999999893,0,0,0,0,0.46302629590890854,0.30598265812664976,0.33136337631138896,0,220,e8a140ba1fdb009da536c1f06a0b02ae2c0ac6fca35b9fd271636d562384098d,ce23f1c62e6c89badf8cca58be7e8f1568ca14aafe83cc816a7fa6c3e82f4c0b,0.382546493513974,9.131002383888076
28,49928,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,True,False,False,0.48,0.09376014018363796,7.771048579210825,2.3397352604117496,1.2062817920013913,True,93.99999999999893,93.99999999999893,0,0,0,0,0.4673648244529624,0.30494944341159513,0.46892009351744873,0,220,62888d956483eac035c8c731c71db650602b814c683205d0bc92e9b30802e115,bc9970f05b90984138eb29b76da450d57eb867607b64a2d1e485174abe7bfb1f,0.13728455782660587,9.106189497721363
29,49929,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,True,False,True,0.76,0.4443981060844074,5.608324329024164,2.144215053777559,1.1130811249968247,True,93.99999999999893,93.99999999999893,0,0,0,0,0.4564120082821876,0.3088212512039839,0.11225879706445262,0,220,cd4393ae9f3ae238ffc11f23d88130b6177d3f943e76e9b23e48f316263eb7fc,c9014975dad70e2cbb0621d0d0c30accd970b62e1cd0d3f31a9e1e7475180b61,0.5038220763165242,6.249294936834372
30,49930,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,True,False,False,0.66,0.4768013904553046,5.284053639010253,1.8901450345315016,1.0930433749963413,True,123.99999999999723,123.99999999999723,0,0,0,0,0.4310378022140863,0.34479680341569785,1.0637354800335825,0,220,05a7e109fe9fff1e1a1ac0906f3a920180e076e8c8c551fa3ea36a090a3e5a2e,1b102216093ae2b76f8a54fd258935e0ded99a9ee2b73b6ebaddd28e06c89996,0.4591729331209386,6.7414990894489435
31,49931,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.08,0.7845918570746356,12.124668009333195,2.122359779539955,1.4895673749997513,True,123.99999999999723,123.99999999999723,0,0,0,0,0.46635924450842275,0.2965278019009699,1.5214032703216536,0,220,58d5a76ca2311950cc6cb7fb2c5cf98fe235f0162a0f700894b1a5a2a15c425e,4946ddd8f16dadf988f24557bedff92266d4048c701a6086a364cc8694f86a5a,0.8329023955480064,12.303352269580644
32,49932,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.0,0.8278650862240378,12.97418352645271,2.016111910403511,1.0825414999999339,True,123.99999999999723,123.99999999999723,0,0,0,0,0.48399710130132706,0.30750573171474044,0.8222882530680432,0,220,03a600d903049220df713016b97d44f68fe4370e7a0d46794ad675862e6a9550,0330c82e1a9c7eeb948fd18a0464c66bf90025422b4b4bafb0564eaf5210ec23,0.8288683386648874,22.736676650704222
33,49933,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.1,0.5319796565307876,11.63773126318573,2.204929558423935,1.2245808750012657,True,64.00000000000064,64.00000000000064,0,0,0,0,0.48041840703674304,0.31213077684180845,2.0683866760287795,0,220,929ed4b5daab5e1fef8b47d9103ad83f3f02852eb5b8eafc4b94e5c731d9502d,92c2da3dc623706f5404767d84c2d74cf36e9d6e3f04de18f79b79c9a1ec90f5,0.6282399731727335,11.56287984231872
34,49934,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.22,0.42693358759686534,11.54243506104267,2.265178995959413,1.2282179169997107,True,123.99999999999723,123.99999999999723,0,0,0,0,0.5076256610996471,0.3637522239749227,0.9411125274102543,0,220,dc7207f776075453523d7da174187ca39c9c1c6709ac2edb6c78445ab66e739a,a3cc59b8ce9c18fe636ae2e19c0ba3161dac8476207781937503489ca437dbf2,0.3931501933559806,9.678679776161113
35,49935,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.08,0.33819287239311946,11.956693268062704,2.348952040727696,1.1668815829980304,True,93.99999999999893,93.99999999999893,0,0,0,0,0.5193941987122644,0.29931234176987426,1.4576441049940443,0,220,6715f1b0584e1e6031c599d2db634f1df0e56450bb1976c639582bc82926cfdd,c75cfaa31948c87cb56aca7a412177107dd2018c26f2ef230ff287f947eb9478,0.34460551034924636,12.172782468574859
36,49936,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,True,False,False,0.3,0.9750144352361295,4.421063575245031,2.311873279602633,1.1589577909981017,True,93.99999999999893,93.99999999999893,0,0,0,0,0.5018235193779079,0.33282217266801273,0.7899916634596681,0,220,87d7c5b09dad5c57dc0038543a833a26911ec9737aff66fa0f06c9567c54bed6,96a9244e537beca1f551ac862856ab007ba0d56460793e357b6212ba7d5be1c3,0.9944856777709609,9.829810465766185
37,49937,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,True,False,False,0.22,0.7296907309018807,7.800271412460986,2.2278718088453986,1.2135245419995044,True,93.99999999999893,93.99999999999893,0,0,0,0,0.4833113763179713,0.35828625260228303,1.2309159863923642,0,220,11acf08d6e35f5a81fc87c414812113fcd3ffa23f5fcf90d84cb3e5777cd88ae,c6bf86bcc8d137efce595aee559e4344294f1a2819b21d556cb7b206bcc21b85,0.5650570084305498,9.869592227069967
38,49938,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.18,0.22172204668752524,11.181985451736933,2.402850530652734,1.3215822499987553,True,93.99999999999893,93.99999999999893,0,0,0,0,0.5169050875884901,0.3499483834560392,0.7782366964628337,0,220,a322b04fa568f1348ca44c92c0e3f68a3ff8d25ee0f1ade04f729075319116ff,f0c6828eb40887a7039fd640aad3bb0cb0c2e9a9d35cef796fdd8a92d730bc4f,0.19523175424846018,9.614583733383506
39,49939,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.0,1.6249685756250438,13.167273726120635,1.9119903774617988,1.166358249996847,True,123.99999999999723,123.99999999999723,0,0,0,0,0.46724417099274607,0.29824244813521517,1.6238934788811759,0,220,2b4a20bdec0acd0249d3e523fbe5c34b9f229f1e2fec55daf2d4bc4161eb324e,87246b91efde3489f596a71a6bdd3fd00ed906fef0e6b05a924f96fe22f951b1,1.522204207497978,48.0142099504618
40,49940,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.32,0.31067503192737955,10.450145100409472,2.2366416451507307,1.2191842079992057,True,93.99999999999893,93.99999999999893,0,0,0,0,0.4780002604623683,0.3078399397857126,0.5600715449981319,0,220,acd58a3c0d900aa734f4a370f318d56def97ffbed5ad9298ac5caea535d801a5,f7eac2ce5a924b2b9b297116e46804b4f98dab4f50bda1293fdd479b3abdd211,0.3995799469415807,9.933014255490834
41,49941,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,True,False,True,0.78,0.4849646596073458,4.660175364579261,2.019648802986444,1.1559569999953965,True,123.99999999999723,123.99999999999723,0,0,0,0,0.4339920674911403,0.25617265731954325,0.33009739662258736,0,220,f2049e6942141da0e4797c69ac39e851379331838f9398f9f458eb1d217b952a,9089bbe479e644e437d651d4317f8641fcbda1ac5eeb5d3bc999b4c2a3b4ccf8,0.4513688061407873,6.331286127731048
42,49942,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.0,0.49717815656617037,68.62729024518858,1.991089246529421,1.400424583000131,True,123.99999999999723,123.99999999999723,0,0,0,0,0.4642780626300606,0.31416263808279854,1.7262133957682855,0,220,87ceed3576069b0c7376a4a43debcba02fceb6144c876404368769821653a4aa,18b9e181a6fd1aee9ca1013f3cf0c9284f538a70238af65329376e64ac1fc444,0.5605524107192761,119.62619217934747
43,49943,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.18,0.17910479142070776,10.56949981114603,2.307119044248677,1.3816343329963274,True,64.00000000000064,64.00000000000064,0,0,0,0,0.509397028565723,0.28230112426047443,0.7197918673191337,0,220,7e43d4f546176f21c8dce84f5dad5cfd77ae9767444759d10d1fb28d5ded4c3f,6d3cad2718077740eac4ec0e2b243cfa83cf2b8cbe2805360cc9f6865d2c9333,0.2632573792197352,10.328393004183088
44,49944,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.08,0.5821719054984835,9.379342519201696,2.080954691424573,1.0887676249985816,True,123.99999999999723,123.99999999999723,0,0,0,0,0.46986027672585207,0.2849234037908607,1.522664711659065,0,220,ce47d6034b7f702e875100a63039adfc9f3f2ed0ac8f6bbf4a302ff6ba8d4b68,453259891c62c689a540aff1ecd4e6f494392514ce7256d421ccc2def8f3e43e,0.5970197632061494,11.590169630597098
45,49945,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,True,False,False,0.46,0.47762992902770685,5.124865339448654,2.236119551452309,1.4657024999978603,True,93.99999999999893,93.99999999999893,0,0,0,0,0.46656196401033695,0.3033474376221483,0.3076649321972754,0,220,5408fdf0fd421aad63cb2c2b622a3a82cc6fd377024b808642e3e796e76c8b92,c8fd0c65fa1109e77715ce4b59fabc4fde3df9cec53a27974650aef6f7221450,0.5031585436127028,8.57002523365545
46,49946,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.06,0.5465848612077648,9.192739540249597,2.018328058509557,1.1419162919992232,True,123.99999999999723,123.99999999999723,0,0,0,0,0.4617345923937905,0.27184782479775954,1.1763854472815025,0,220,756fbe5e0c16da80bc61c4863458301e2e45d3663f74ebab10b060202bc23426,eb851573b56185232ed67b6b2463457d6433b7e75bdfcf7cecdf182346ec992c,0.45696380494062305,10.72727320799434
47,49947,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,True,False,False,0.16,0.6459975450424119,5.261921017575173,1.899394781217306,1.0186750829961966,True,183.99999999999383,183.99999999999383,0,0,0,0,0.46436464907963865,0.2786342233002043,0.4760235302031227,0,220,0bfa78176b894b6eb87ee14a62267d228b938665cd26f5a8f1251102a5d3fb79,2df9e67af1878dbc7fc755b4658f3024bd0bb6712bc7fba68fa29d04c8543779,0.6469298499596108,18.48162747551852
48,49948,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.34,0.7571093958778188,9.613568783951704,2.130079690107285,1.1675726250032312,True,93.99999999999893,93.99999999999893,0,0,0,0,0.46094519330507855,0.25803716033872126,1.3887197264718945,0,220,c88e5c67958ed3ce2b41217936d85568754da82b43aa77e68f4b20302d0ee44b,e937ce564580708dde9e1fb3f603b58e15f3148946e6d47431aa6037b6970c2f,0.7531033679294183,8.718974105533894
49,49949,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.38,0.855700326793915,9.716302289306595,2.3003541631167534,1.622499708995747,True,93.99999999999893,93.99999999999893,0,0,0,0,0.4992944846292935,0.3452007501161801,0.5570139939892448,0,220,f46fa321d0a79dca9a7f095dc28c948ea9fbc16ddbd25d96672b923c58e6eb27,f250424cb5ef9bdd62141cda0f77775edeb55f80c21fdb0a21057bb37bae64ef,0.8212653099554243,8.846401302186099
50,49950,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,True,False,False,0.42,0.7420839033405272,7.790918992689022,2.3088878700776303,1.2320729169950937,True,93.99999999999893,93.99999999999893,0,0,0,0,0.49406613299684765,0.28759131532721216,1.0223137372379596,0,220,01baf36a4a9fa1d1cce4523fecb7294d05e494586e01ed8a87fb6cd01b5e935a,4100574058f5163aeda9737c4ec17099e1a5280441e8351c0ffedf2c1cf13ff2,0.8599288964996364,9.309713557189738
51,49951,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.08,0.5480660778490731,14.687210307132663,2.100431790473174,1.215922291004972,True,123.99999999999723,123.99999999999723,0,0,0,0,0.47369255268525345,0.3131925867044546,1.0766718932007884,0,220,bf60ba534788eef36c35ad9d9cc602b5af533a538279040b6c39db9f865f9d87,83b297bae467b92b145f63f2d2d2c82b9f3cf832760d497dab115680e9b8bb9a,0.523140042373576,10.524790810934551
52,49952,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.12,0.5442851891863427,10.965062658631368,2.341950530189785,1.0282769589975942,True,64.00000000000064,64.00000000000064,0,0,0,0,0.496842052492523,0.2687690499301418,0.9229656200345056,0,220,ed253c00506bdd87481b48b556dcd4893913d6991474d0f1bc80b8d8fd153ee3,dc2c4f4463218aff6d88a75468d79310293c2be392df1b549ea1362b215e1c05,0.39421667275849037,10.429878177987373
53,49953,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.42,0.3705146248902227,8.865284260617809,2.2356411895094306,1.2757193750003353,True,93.99999999999893,93.99999999999893,0,0,0,0,0.4871846238201611,0.3037536749052908,0.26336661310759585,0,220,54b1b94e5ff2c327b5eacc1e77d7555fdcc5f64e04d3d30d612e7fabb3bcedd7,20d4d1779e5c37350c151823365b483d5890d0fb8587151a2527580ea9aaf97a,0.40904725021291094,8.43179072674978
54,49954,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,True,False,False,0.36,0.7870058861999407,5.811450183283358,2.064968875960129,1.1381662500061793,True,123.99999999999723,123.99999999999723,0,0,0,0,0.44765773991280505,0.3540594770604432,0.6817430479984277,0,220,3a4ede0b46c4bbb7ad04e0e7de130835828c663a04742bbd2b71723791830ded,d16806f1831d8f307d7ab8ee3e8c48157cedd2463dca6a117262a07b7eec0c08,0.794804044329882,8.844233345678932
55,49955,belief_active__low_order_dynamic__bottom_track_visible,belief_active,low_order_dynamic,bottom_track_visible,False,False,False,0.62,0.40123212920100465,11.353600263517304,2.1626762616007107,1.0807048749993555,True,93.99999999999893,93.99999999999893,0,0,0,0,0.46361578999229525,0.31213718059056944,0.8989256648937901,0,220,518296bde63b7a74f902834dd2adc7d26e25eb973c95c459c0a6348eb8103670,16ff54a4be07c1bff85e3a9bbe6fac24cdb20ca1adf9e16c53ac77ad5bcc450e,0.5010569505050642,7.353174995825537
